sponsorIndex,billId,billSponsorName
0,s1-114,John Hoeven
1,s100-114,David Vitter
2,s1000-114,James E. Risch
3,s1001-114,James E. Risch
4,s1002-114,Benjamin L. Cardin
5,s1003-114,Susan M. Collins
6,s1004-114,Mark Steven Kirk
7,s1005-114,Ron Wyden
8,s1006-114,Dianne Feinstein
9,s1007-114,Rob Portman
10,s1008-114,James E. Risch
11,s1009-114,Orrin G. Hatch
12,s101-114,David Vitter
13,s1010-114,Joe Manchin III
14,s1011-114,Maria Cantwell
15,s1012-114,Sherrod Brown
16,s1013-114,Thad Cochran
17,s1014-114,Dianne Feinstein
18,s1015-114,Orrin G. Hatch
19,s1016-114,Ron Johnson
20,s1017-114,Martin Heinrich
21,s1018-114,Charles E. Schumer
22,s1019-114,Rand Paul
23,s102-114,David Vitter
24,s1020-114,David Vitter
25,s1021-114,Richard Durbin
26,s1022-114,Richard Durbin
27,s1023-114,Jerry Moran
28,s1024-114,Mark Steven Kirk
29,s1025-114,Jon Tester
30,s1026-114,John Barrasso
31,s1027-114,Mark Steven Kirk
32,s1028-114,Rob Portman
33,s1029-114,John Hoeven
34,s103-114,Dean Heller
35,s1030-114,Ron Wyden
36,s1031-114,Patty Murray
37,s1032-114,Chuck Grassley
38,s1033-114,Christopher A. Coons
39,s1034-114,Roger F. Wicker
40,s1035-114,Mitch McConnell
41,s1036-114,Cory Gardner
42,s1037-114,James E. Risch
43,s1038-114,James E. Risch
44,s1039-114,James E. Risch
45,s104-114,David Vitter
46,s1040-114,Dean Heller
47,s1041-114,Bernard Sanders
48,s1042-114,Robert Menendez
49,s1043-114,Jeff Merkley
50,s1044-114,Edward J. Markey
51,s1045-114,Roger F. Wicker
52,s1046-114,Maria Cantwell
53,s1047-114,Lamar Alexander
54,s1048-114,Lamar Alexander
55,s1049-114,Heidi Heitkamp
56,s105-114,David Vitter
57,s1050-114,Brian Schatz
58,s1051-114,Richard Durbin
59,s1052-114,Al Franken
60,s1053-114,Al Franken
61,s1054-114,Jeanne Shaheen
62,s1055-114,Al Franken
63,s1056-114,Benjamin L. Cardin
64,s1057-114,Ron Wyden
65,s1058-114,Ron Wyden
66,s1059-114,Mazie K. Hirono
67,s106-114,David Vitter
68,s1060-114,Mazie K. Hirono
69,s1061-114,Mazie K. Hirono
70,s1062-114,Mazie K. Hirono
71,s1063-114,Al Franken
72,s1064-114,Kirsten E. Gillibrand
73,s1065-114,Kirsten E. Gillibrand
74,s1066-114,Johnny Isakson
75,s1067-114,Roy Blunt
76,s1068-114,James E. Risch
77,s1069-114,Richard Blumenthal
78,s107-114,David Vitter
79,s1070-114,Richard Durbin
80,s1071-114,Pat Toomey
81,s1072-114,Christopher S. Murphy
82,s1073-114,Thomas R. Carper
83,s1074-114,Tammy Baldwin
84,s1075-114,Kirsten E. Gillibrand
85,s1076-114,Amy Klobuchar
86,s1077-114,Richard Burr
87,s1078-114,Martin Heinrich
88,s1079-114,Benjamin L. Cardin
89,s108-114,Lamar Alexander
90,s1080-114,Ted Cruz
91,s1081-114,Cory A. Booker
92,s1082-114,Marco Rubio
93,s1083-114,Bill Nelson
94,s1084-114,Jack Reed
95,s1085-114,Patty Murray
96,s1086-114,Dean Heller
97,s1087-114,Sheldon Whitehouse
98,s1088-114,Kirsten E. Gillibrand
99,s1089-114,Orrin G. Hatch
100,s109-114,Dean Heller
101,s1090-114,Cory A. Booker
102,s1091-114,Dianne Feinstein
103,s1092-114,Dianne Feinstein
104,s1093-114,Dianne Feinstein
105,s1094-114,Dianne Feinstein
106,s1095-114,Dianne Feinstein
107,s1096-114,Dianne Feinstein
108,s1097-114,Dianne Feinstein
109,s1098-114,Dianne Feinstein
110,s1099-114,Tim Scott
111,s11-114,Roy Blunt
112,s110-114,Dean Heller
113,s1100-114,John Thune
114,s1101-114,Michael F. Bennet
115,s1102-114,Jack Reed
116,s1103-114,Steve Daines
117,s1104-114,Steve Daines
118,s1105-114,Dean Heller
119,s1106-114,Rob Portman
120,s1107-114,Charles E. Schumer
121,s1108-114,Harry Reid
122,s1109-114,Elizabeth Warren
123,s111-114,Dean Heller
124,s1110-114,Michael B. Enzi
125,s1111-114,Joe Donnelly
126,s1112-114,Al Franken
127,s1113-114,David Vitter
128,s1114-114,Robert Menendez
129,s1115-114,Deb Fischer
130,s1116-114,John Thune
131,s1117-114,Ron Johnson
132,s1118-114,John McCain
133,s1119-114,Gary C. Peters
134,s112-114,Dean Heller
135,s1120-114,Chuck Grassley
136,s1121-114,Kelly Ayotte
137,s1122-114,Richard Durbin
138,s1123-114,Mike Lee
139,s1124-114,Lamar Alexander
140,s1125-114,Jon Tester
141,s1126-114,Christopher A. Coons
142,s1127-114,Jack Reed
143,s1128-114,Debbie Stabenow
144,s1129-114,Richard Blumenthal
145,s113-114,Dean Heller
146,s1130-114,Barbara Boxer
147,s1131-114,Al Franken
148,s1132-114,Jeff Merkley
149,s1133-114,Al Franken
150,s1134-114,Kelly Ayotte
151,s1135-114,Claire McCaskill
152,s1136-114,Jon Tester
153,s1137-114,Chuck Grassley
154,s1138-114,Rand Paul
155,s1139-114,Amy Klobuchar
156,s114-114,Dean Heller
157,s1140-114,John Barrasso
158,s1141-114,Susan M. Collins
159,s1142-114,Mike Lee
160,s1143-114,Maria Cantwell
161,s1144-114,Sheldon Whitehouse
162,s1145-114,Robert P. Jr. Casey
163,s1146-114,John Hoeven
164,s1147-114,Lindsey Graham
165,s1148-114,Bill Nelson
166,s1149-114,David Vitter
167,s115-114,Dean Heller
168,s1150-114,Patty Murray
169,s1151-114,David Vitter
170,s1152-114,Sheldon Whitehouse
171,s1153-114,John Cornyn
172,s1154-114,Lisa Murkowski
173,s1155-114,Jon Tester
174,s1156-114,Richard Durbin
175,s1157-114,Richard Burr
176,s1158-114,Patrick J. Leahy
177,s1159-114,Charles E. Schumer
178,s116-114,Dean Heller
179,s1160-114,Tom Udall
180,s1161-114,Lamar Alexander
181,s1162-114,Pat Toomey
182,s1163-114,Tom Udall
183,s1164-114,Mark Steven Kirk
184,s1165-114,Jeff Merkley
185,s1166-114,Jeff Merkley
186,s1167-114,Mike Crapo
187,s1168-114,Mark Steven Kirk
188,s1169-114,Chuck Grassley
189,s117-114,Dean Heller
190,s1170-114,Dianne Feinstein
191,s1171-114,Bill Nelson
192,s1172-114,Thomas R. Carper
193,s1173-114,Charles E. Schumer
194,s1174-114,Tom Udall
195,s1175-114,Ron Wyden
196,s1176-114,Tom Udall
197,s1177-114,Lamar Alexander
198,s1178-114,Jeff Flake
199,s1179-114,Mitch McConnell
200,s118-114,David Vitter
201,s1180-114,Ron Johnson
202,s1181-114,Bill Cassidy
203,s1182-114,Roy Blunt
204,s1183-114,Kirsten E. Gillibrand
205,s1184-114,Kirsten E. Gillibrand
206,s1185-114,Kirsten E. Gillibrand
207,s1186-114,Ron Wyden
208,s1187-114,Christopher A. Coons
209,s1188-114,Joni Ernst
210,s1189-114,Amy Klobuchar
211,s119-114,Jeanne Shaheen
212,s1190-114,Shelley Moore Capito
213,s1191-114,Barbara Boxer
214,s1192-114,Roy Blunt
215,s1193-114,Maria Cantwell
216,s1194-114,Orrin G. Hatch
217,s1195-114,Ron Wyden
218,s1196-114,Bill Cassidy
219,s1197-114,Orrin G. Hatch
220,s1198-114,Orrin G. Hatch
221,s1199-114,Patty Murray
222,s12-114,Roy Blunt
223,s120-114,Bill Nelson
224,s1200-114,Richard Blumenthal
225,s1201-114,Jeanne Shaheen
226,s1202-114,Jeanne Shaheen
227,s1203-114,Dean Heller
228,s1204-114,Richard Burr
229,s1205-114,Jeff Merkley
230,s1206-114,Bernard Sanders
231,s1207-114,Mazie K. Hirono
232,s1208-114,Edward J. Markey
233,s1209-114,Edward J. Markey
234,s121-114,John McCain
235,s1210-114,Shelley Moore Capito
236,s1211-114,Thad Cochran
237,s1212-114,Benjamin L. Cardin
238,s1213-114,Angus S. Jr. King
239,s1214-114,Robert Menendez
240,s1215-114,Lisa Murkowski
241,s1216-114,Lisa Murkowski
242,s1217-114,Lisa Murkowski
243,s1218-114,Lisa Murkowski
244,s1219-114,Lisa Murkowski
245,s122-114,John McCain
246,s1220-114,Lisa Murkowski
247,s1221-114,Lisa Murkowski
248,s1222-114,Lisa Murkowski
249,s1223-114,Lisa Murkowski
250,s1224-114,Lisa Murkowski
251,s1225-114,Lisa Murkowski
252,s1226-114,Lisa Murkowski
253,s1227-114,Lisa Murkowski
254,s1228-114,John Hoeven
255,s1229-114,Lisa Murkowski
256,s123-114,Marco Rubio
257,s1230-114,Lisa Murkowski
258,s1231-114,Lisa Murkowski
259,s1232-114,Ron Wyden
260,s1233-114,Ron Wyden
261,s1234-114,Amy Klobuchar
262,s1235-114,Lisa Murkowski
263,s1236-114,Lisa Murkowski
264,s1237-114,Angus S. Jr. King
265,s1238-114,Mike Lee
266,s1239-114,Joe Donnelly
267,s124-114,Marco Rubio
268,s1240-114,Martin Heinrich
269,s1241-114,Maria Cantwell
270,s1242-114,Angus S. Jr. King
271,s1243-114,Maria Cantwell
272,s1244-114,Tammy Baldwin
273,s1245-114,Claire McCaskill
274,s1246-114,Debbie Stabenow
275,s1247-114,Claire McCaskill
276,s1248-114,Elizabeth Warren
277,s1249-114,Robert Menendez
278,s125-114,Patrick J. Leahy
279,s1250-114,Amy Klobuchar
280,s1251-114,Edward J. Markey
281,s1252-114,Robert P. Jr. Casey
282,s1253-114,Richard Burr
283,s1254-114,Chuck Grassley
284,s1255-114,Jeff Merkley
285,s1256-114,Al Franken
286,s1257-114,Sherrod Brown
287,s1258-114,Al Franken
288,s1259-114,Martin Heinrich
289,s126-114,Dean Heller
290,s1260-114,Bill Nelson
291,s1261-114,Joe Manchin III
292,s1262-114,Mazie K. Hirono
293,s1263-114,Mazie K. Hirono
294,s1264-114,Tom Udall
295,s1265-114,Mike Rounds
296,s1266-114,Susan M. Collins
297,s1267-114,Orrin G. Hatch
298,s1268-114,Orrin G. Hatch
299,s1269-114,Orrin G. Hatch
300,s127-114,Jeanne Shaheen
301,s1270-114,Cory Gardner
302,s1271-114,Edward J. Markey
303,s1272-114,Edward J. Markey
304,s1273-114,Kelly Ayotte
305,s1274-114,Mazie K. Hirono
306,s1275-114,Jeff Merkley
307,s1276-114,Bill Cassidy
308,s1277-114,Mazie K. Hirono
309,s1278-114,Lisa Murkowski
310,s1279-114,Mark R. Warner
311,s128-114,Rob Portman
312,s1280-114,Edward J. Markey
313,s1281-114,Tom Udall
314,s1282-114,Joe Manchin III
315,s1283-114,Joe Manchin III
316,s1284-114,Angus S. Jr. King
317,s1285-114,Heidi Heitkamp
318,s1286-114,Jeanne Shaheen
319,s1287-114,Mark Steven Kirk
320,s1288-114,David Vitter
321,s1289-114,Mike Rounds
322,s129-114,Ron Johnson
323,s1290-114,Mike Rounds
324,s1291-114,Deb Fischer
325,s1292-114,David Vitter
326,s1293-114,Heidi Heitkamp
327,s1294-114,Ron Wyden
328,s1295-114,Michael F. Bennet
329,s1296-114,Deb Fischer
330,s1297-114,Ted Cruz
331,s1298-114,John Thune
332,s1299-114,Jack Reed
333,s13-114,Orrin G. Hatch
334,s130-114,David Vitter
335,s1300-114,Dianne Feinstein
336,s1301-114,Mazie K. Hirono
337,s1302-114,Jon Tester
338,s1303-114,Sherrod Brown
339,s1304-114,Maria Cantwell
340,s1305-114,John Barrasso
341,s1306-114,Joe Manchin III
342,s1307-114,Ron Wyden
343,s1308-114,David Vitter
344,s1309-114,Gary C. Peters
345,s131-114,David Vitter
346,s1310-114,Edward J. Markey
347,s1311-114,Edward J. Markey
348,s1312-114,Lisa Murkowski
349,s1313-114,Sherrod Brown
350,s1314-114,Cory A. Booker
351,s1315-114,Michael B. Enzi
352,s1316-114,Lisa Murkowski
353,s1317-114,Johnny Isakson
354,s1318-114,Chuck Grassley
355,s1319-114,Dean Heller
356,s132-114,Ron Wyden
357,s1320-114,Elizabeth Warren
358,s1321-114,Christopher A. Coons
359,s1322-114,Edward J. Markey
360,s1323-114,Ron Johnson
361,s1324-114,Shelley Moore Capito
362,s1325-114,Rob Portman
363,s1326-114,Deb Fischer
364,s1327-114,Amy Klobuchar
365,s1328-114,Jeanne Shaheen
366,s1329-114,Tim Kaine
367,s133-114,Ron Wyden
368,s1330-114,Patty Murray
369,s1331-114,John Thune
370,s1332-114,Kirsten E. Gillibrand
371,s1333-114,Cory Gardner
372,s1334-114,Lisa Murkowski
373,s1335-114,Dan Sullivan
374,s1336-114,Brian Schatz
375,s1337-114,Ron Wyden
376,s1338-114,Angus S. Jr. King
377,s1339-114,Orrin G. Hatch
378,s134-114,Ron Wyden
379,s1340-114,Edward J. Markey
380,s1341-114,David Vitter
381,s1342-114,Elizabeth Warren
382,s1343-114,Marco Rubio
383,s1344-114,Rob Portman
384,s1345-114,Jeanne Shaheen
385,s1346-114,Lisa Murkowski
386,s1347-114,Johnny Isakson
387,s1348-114,Thom Tillis
388,s1349-114,Benjamin L. Cardin
389,s135-114,Ron Wyden
390,s1350-114,Thomas R. Carper
391,s1351-114,David Vitter
392,s1352-114,Robert P. Jr. Casey
393,s1353-114,Roger F. Wicker
394,s1354-114,Michael B. Enzi
395,s1355-114,Christopher S. Murphy
396,s1356-114,Ron Johnson
397,s1357-114,Mitch McConnell
398,s1358-114,Lisa Murkowski
399,s1359-114,Deb Fischer
400,s136-114,Ron Wyden
401,s1360-114,Bill Nelson
402,s1361-114,Steve Daines
403,s1362-114,Thomas R. Carper
404,s1363-114,Mike Crapo
405,s1364-114,Bernard Sanders
406,s1365-114,Jon Tester
407,s1366-114,Bernard Sanders
408,s1367-114,Joe Donnelly
409,s1368-114,Pat Roberts
410,s1369-114,Dianne Feinstein
411,s137-114,Ron Wyden
412,s1370-114,Roy Blunt
413,s1371-114,Bernard Sanders
414,s1372-114,Heidi Heitkamp
415,s1373-114,Bernard Sanders
416,s1374-114,Richard Durbin
417,s1375-114,Richard Durbin
418,s1376-114,John McCain
419,s1377-114,Patrick J. Leahy
420,s1378-114,Rand Paul
421,s1379-114,James M. Inhofe
422,s138-114,Ron Wyden
423,s1380-114,Patty Murray
424,s1381-114,Elizabeth Warren
425,s1382-114,Kirsten E. Gillibrand
426,s1383-114,David Perdue
427,s1384-114,Charles E. Schumer
428,s1385-114,Roy Blunt
429,s1386-114,Maria Cantwell
430,s1387-114,Sherrod Brown
431,s1388-114,David Vitter
432,s1389-114,Tom Udall
433,s139-114,Ron Wyden
434,s1390-114,Cory Gardner
435,s1391-114,Tom Udall
436,s1392-114,Edward J. Markey
437,s1393-114,John Thune
438,s1394-114,Jeff Merkley
439,s1395-114,Lisa Murkowski
440,s1396-114,John Thune
441,s1397-114,John Cornyn
442,s1398-114,Lamar Alexander
443,s1399-114,Michael F. Bennet
444,s14-114,Orrin G. Hatch
445,s140-114,Dianne Feinstein
446,s1400-114,Richard Durbin
447,s1401-114,Thom Tillis
448,s1402-114,Patrick J. Leahy
449,s1403-114,Marco Rubio
450,s1404-114,Rob Portman
451,s1405-114,Al Franken
452,s1406-114,David Vitter
453,s1407-114,Dean Heller
454,s1408-114,Gary C. Peters
455,s1409-114,Edward J. Markey
456,s141-114,John Cornyn
457,s1410-114,Edward J. Markey
458,s1411-114,Joni Ernst
459,s1412-114,Al Franken
460,s1413-114,Daniel Coats
461,s1414-114,Jack Reed
462,s1415-114,Heidi Heitkamp
463,s1416-114,Jeff Flake
464,s1417-114,Pat Roberts
465,s1418-114,Chuck Grassley
466,s1419-114,Jon Tester
467,s142-114,Bill Nelson
468,s1420-114,Maria Cantwell
469,s1421-114,Orrin G. Hatch
470,s1422-114,Martin Heinrich
471,s1423-114,Barbara Boxer
472,s1424-114,Kirsten E. Gillibrand
473,s1425-114,Shelley Moore Capito
474,s1426-114,Jon Tester
475,s1427-114,Debbie Stabenow
476,s1428-114,John Barrasso
477,s1429-114,John Thune
478,s143-114,Roger F. Wicker
479,s1430-114,Bill Nelson
480,s1431-114,Joe Manchin III
481,s1432-114,Maria Cantwell
482,s1433-114,Amy Klobuchar
483,s1434-114,Martin Heinrich
484,s1435-114,Robert P. Jr. Casey
485,s1436-114,Harry Reid
486,s1437-114,John Barrasso
487,s1438-114,Kelly Ayotte
488,s1439-114,Chuck Grassley
489,s144-114,Mike Crapo
490,s1440-114,Ron Wyden
491,s1441-114,Rand Paul
492,s1442-114,Jeff Flake
493,s1443-114,Lisa Murkowski
494,s1444-114,Gary C. Peters
495,s1445-114,Deb Fischer
496,s1446-114,Heidi Heitkamp
497,s1447-114,Christopher A. Coons
498,s1448-114,Ron Wyden
499,s1449-114,Debbie Stabenow
500,s145-114,Jeff Flake
501,s1450-114,Mazie K. Hirono
502,s1451-114,Mazie K. Hirono
503,s1452-114,Mazie K. Hirono
504,s1453-114,Charles E. Schumer
505,s1454-114,Deb Fischer
506,s1455-114,Edward J. Markey
507,s1456-114,Maria Cantwell
508,s1457-114,Jon Tester
509,s1458-114,Daniel Coats
510,s1459-114,Charles E. Schumer
511,s146-114,Jeff Flake
512,s1460-114,Sherrod Brown
513,s1461-114,John Thune
514,s1462-114,Charles E. Schumer
515,s1463-114,Jerry Moran
516,s1464-114,Charles E. Schumer
517,s1465-114,Mark Steven Kirk
518,s1466-114,Mark Steven Kirk
519,s1467-114,Kirsten E. Gillibrand
520,s1468-114,Mark R. Warner
521,s1469-114,Dianne Feinstein
522,s147-114,Lisa Murkowski
523,s1470-114,David Vitter
524,s1471-114,Rand Paul
525,s1472-114,Christopher S. Murphy
526,s1473-114,Edward J. Markey
527,s1474-114,Edward J. Markey
528,s1475-114,John Barrasso
529,s1476-114,Barbara Boxer
530,s1477-114,Mike Rounds
531,s1478-114,Mike Rounds
532,s1479-114,James M. Inhofe
533,s148-114,Rob Portman
534,s1480-114,Michael F. Bennet
535,s1481-114,Richard Durbin
536,s1482-114,Chuck Grassley
537,s1483-114,Lamar Alexander
538,s1484-114,Richard C. Shelby
539,s1485-114,Tammy Baldwin
540,s1486-114,Richard Durbin
541,s1487-114,Steve Daines
542,s1488-114,Bill Nelson
543,s1489-114,Marco Rubio
544,s149-114,Orrin G. Hatch
545,s1490-114,Amy Klobuchar
546,s1491-114,Sherrod Brown
547,s1492-114,Dan Sullivan
548,s1493-114,Johnny Isakson
549,s1494-114,Patty Murray
550,s1495-114,Pat Toomey
551,s1496-114,Bill Cassidy
552,s1497-114,Jon Tester
553,s1498-114,Ron Wyden
554,s1499-114,Gary C. Peters
555,s15-114,Orrin G. Hatch
556,s150-114,Johnny Isakson
557,s1500-114,Mike Crapo
558,s1501-114,Patrick J. Leahy
559,s1502-114,Ron Johnson
560,s1503-114,Richard Blumenthal
561,s1504-114,Christopher S. Murphy
562,s1505-114,Brian Schatz
563,s1506-114,Bernard Sanders
564,s1507-114,Barbara A. Mikulski
565,s1508-114,Jeanne Shaheen
566,s1509-114,Thomas R. Carper
567,s151-114,Dean Heller
568,s1510-114,Patty Murray
569,s1511-114,David Vitter
570,s1512-114,Robert P. Jr. Casey
571,s1513-114,Rob Portman
572,s1514-114,Rob Portman
573,s1515-114,Edward J. Markey
574,s1516-114,Susan M. Collins
575,s1517-114,Richard Blumenthal
576,s1518-114,Mike Lee
577,s1519-114,Cory Gardner
578,s152-114,John McCain
579,s1520-114,Amy Klobuchar
580,s1521-114,Tim Scott
581,s1522-114,Ron Johnson
582,s1523-114,Sheldon Whitehouse
583,s1524-114,Roy Blunt
584,s1525-114,Orrin G. Hatch
585,s1526-114,Rob Portman
586,s1527-114,David Perdue
587,s1528-114,Mazie K. Hirono
588,s1529-114,Richard Durbin
589,s153-114,Orrin G. Hatch
590,s1530-114,Barbara A. Mikulski
591,s1531-114,Bill Cassidy
592,s1532-114,Patty Murray
593,s1533-114,John Barrasso
594,s1534-114,John Cornyn
595,s1535-114,Dean Heller
596,s1536-114,David Vitter
597,s1537-114,Tom Udall
598,s1538-114,Richard Durbin
599,s1539-114,Patty Murray
600,s154-114,Martin Heinrich
601,s1540-114,Claire McCaskill
602,s1541-114,Mike Lee
603,s1542-114,Christopher A. Coons
604,s1543-114,Jerry Moran
605,s1544-114,Jeff Flake
606,s1545-114,David Vitter
607,s1546-114,David Vitter
608,s1547-114,Johnny Isakson
609,s1548-114,Sheldon Whitehouse
610,s1549-114,Mark R. Warner
611,s155-114,Jerry Moran
612,s1550-114,Joni Ernst
613,s1551-114,John Thune
614,s1552-114,Steve Daines
615,s1553-114,Lindsey Graham
616,s1554-114,Benjamin L. Cardin
617,s1555-114,Mazie K. Hirono
618,s1556-114,Richard Durbin
619,s1557-114,Richard Durbin
620,s1558-114,Thad Cochran
621,s1559-114,Kelly Ayotte
622,s156-114,Bill Cassidy
623,s1560-114,Pat Roberts
624,s1561-114,Patrick J. Leahy
625,s1562-114,Ron Wyden
626,s1563-114,Edward J. Markey
627,s1564-114,Bernard Sanders
628,s1565-114,Jack Reed
629,s1566-114,Mark Steven Kirk
630,s1567-114,Gary C. Peters
631,s1568-114,Cory Gardner
632,s1569-114,David Vitter
633,s157-114,Bill Cassidy
634,s1570-114,Brian Schatz
635,s1571-114,Rand Paul
636,s1572-114,Rand Paul
637,s1573-114,John Thune
638,s1574-114,Jeff Merkley
639,s1575-114,Rand Paul
640,s1576-114,James Lankford
641,s1577-114,Jon Tester
642,s1578-114,Chuck Grassley
643,s1579-114,Brian Schatz
644,s158-114,Bill Cassidy
645,s1580-114,Jon Tester
646,s1581-114,Robert P. Jr. Casey
647,s1582-114,Robert Menendez
648,s1583-114,Lisa Murkowski
649,s1584-114,Bill Cassidy
650,s1585-114,Lisa Murkowski
651,s1586-114,Mark Steven Kirk
652,s1587-114,Tim Kaine
653,s1588-114,Al Franken
654,s1589-114,Mark R. Warner
655,s159-114,John McCain
656,s1590-114,Lisa Murkowski
657,s1591-114,Jon Tester
658,s1592-114,Jeff Flake
659,s1593-114,Ted Cruz
660,s1594-114,Rand Paul
661,s1595-114,Ron Wyden
662,s1596-114,Rob Portman
663,s1597-114,Roger F. Wicker
664,s1598-114,Mike Lee
665,s1599-114,Chuck Grassley
666,s16-114,David Vitter
