sponsorIndex,billId,billSponsorName
667,s160-114,Dean Heller
668,s1600-114,Christopher S. Murphy
669,s1601-114,Sheldon Whitehouse
670,s1602-114,Robert Menendez
671,s1603-114,Jeff Flake
672,s1604-114,Chuck Grassley
673,s1605-114,Benjamin L. Cardin
674,s1606-114,Angus S. Jr. King
675,s1607-114,Rob Portman
676,s1608-114,Dianne Feinstein
677,s1609-114,Tim Kaine
678,s161-114,Sheldon Whitehouse
679,s1610-114,Benjamin L. Cardin
680,s1611-114,John Thune
681,s1612-114,Barbara Boxer
682,s1613-114,Jeanne Shaheen
683,s1614-114,Amy Klobuchar
684,s1615-114,Debbie Stabenow
685,s1616-114,Thomas R. Carper
686,s1617-114,Marco Rubio
687,s1618-114,Marco Rubio
688,s1619-114,John Hoeven
689,s162-114,Sheldon Whitehouse
690,s1620-114,Ron Johnson
691,s1621-114,David Vitter
692,s1622-114,Richard Burr
693,s1623-114,Maria Cantwell
694,s1624-114,Debbie Stabenow
695,s1625-114,Steve Daines
696,s1626-114,Roger F. Wicker
697,s1627-114,Ted Cruz
698,s1628-114,Steve Daines
699,s1629-114,Ron Johnson
700,s163-114,Charles E. Schumer
701,s1630-114,James E. Risch
702,s1631-114,Bernard Sanders
703,s1632-114,Susan M. Collins
704,s1633-114,Steve Daines
705,s1634-114,Amy Klobuchar
706,s1635-114,Bob Corker
707,s1636-114,Mark Steven Kirk
708,s1637-114,James M. Inhofe
709,s1638-114,Ron Johnson
710,s1639-114,Al Franken
711,s164-114,Brian Schatz
712,s1640-114,Jeff Sessions
713,s1641-114,Tammy Baldwin
714,s1642-114,John Boozman
715,s1643-114,Roy Blunt
716,s1644-114,Mike Crapo
717,s1645-114,Lisa Murkowski
718,s1646-114,James M. Inhofe
719,s1647-114,James M. Inhofe
720,s1648-114,Chuck Grassley
721,s1649-114,John McCain
722,s165-114,Kelly Ayotte
723,s1650-114,Robert Menendez
724,s1651-114,Sherrod Brown
725,s1652-114,Benjamin L. Cardin
726,s1653-114,Bill Cassidy
727,s1654-114,Jack Reed
728,s1655-114,David Perdue
729,s1656-114,Christopher A. Coons
730,s1657-114,John Barrasso
731,s1658-114,Claire McCaskill
732,s1659-114,Patrick J. Leahy
733,s166-114,Amy Klobuchar
734,s1660-114,Pat Roberts
735,s1661-114,Johnny Isakson
736,s1662-114,Mark Steven Kirk
737,s1663-114,Richard Blumenthal
738,s1664-114,Thomas R. Carper
739,s1665-114,Kirsten E. Gillibrand
740,s1666-114,Debbie Stabenow
741,s1667-114,Maria Cantwell
742,s1668-114,Lindsey Graham
743,s1669-114,Deb Fischer
744,s167-114,John McCain
745,s1670-114,Amy Klobuchar
746,s1671-114,Michael F. Bennet
747,s1672-114,Deb Fischer
748,s1673-114,Richard Blumenthal
749,s1674-114,Kirsten E. Gillibrand
750,s1675-114,Richard Blumenthal
751,s1676-114,Jon Tester
752,s1677-114,Bernard Sanders
753,s1678-114,John Boozman
754,s1679-114,Dean Heller
755,s168-114,Pat Roberts
756,s1680-114,Maria Cantwell
757,s1681-114,Charles E. Schumer
758,s1682-114,Mark Steven Kirk
759,s1683-114,Orrin G. Hatch
760,s1684-114,Mark Steven Kirk
761,s1685-114,Roger F. Wicker
762,s1686-114,Tammy Baldwin
763,s1687-114,Ron Wyden
764,s1688-114,Thomas R. Carper
765,s1689-114,Sherrod Brown
766,s169-114,Patrick J. Leahy
767,s1690-114,Maria Cantwell
768,s1691-114,John Barrasso
769,s1692-114,Jerry Moran
770,s1693-114,Mazie K. Hirono
771,s1694-114,Maria Cantwell
772,s1695-114,Roy Blunt
773,s1696-114,Johnny Isakson
774,s1697-114,Chuck Grassley
775,s1698-114,Thom Tillis
776,s1699-114,Ron Wyden
777,s17-114,David Vitter
778,s170-114,Jon Tester
779,s1700-114,Lisa Murkowski
780,s1701-114,Lisa Murkowski
781,s1702-114,Angus S. Jr. King
782,s1703-114,Tom Udall
783,s1704-114,John Barrasso
784,s1705-114,Richard Burr
785,s1706-114,James E. Risch
786,s1707-114,John Boozman
787,s1708-114,Sherrod Brown
788,s1709-114,Elizabeth Warren
789,s171-114,Jon Tester
790,s1710-114,Sherrod Brown
791,s1711-114,Tim Scott
792,s1712-114,Michael F. Bennet
793,s1713-114,Bernard Sanders
794,s1714-114,Joe Manchin III
795,s1715-114,John Hoeven
796,s1716-114,Tammy Baldwin
797,s1717-114,Sherrod Brown
798,s1718-114,Pat Roberts
799,s1719-114,Susan M. Collins
800,s172-114,Jon Tester
801,s1720-114,Jeanne Shaheen
802,s1721-114,Richard Blumenthal
803,s1722-114,Mike Rounds
804,s1723-114,Martin Heinrich
805,s1724-114,Dean Heller
806,s1725-114,Lindsey Graham
807,s1726-114,Jeff Merkley
808,s1727-114,Ron Wyden
809,s1728-114,Daniel Coats
810,s1729-114,Al Franken
811,s173-114,Bill Cassidy
812,s1730-114,Jack Reed
813,s1731-114,Patty Murray
814,s1732-114,John Thune
815,s1733-114,Jeanne Shaheen
816,s1734-114,Mark Steven Kirk
817,s1735-114,Bill Nelson
818,s1736-114,Thomas R. Carper
819,s1737-114,Debbie Stabenow
820,s1738-114,Richard Blumenthal
821,s1739-114,Cory A. Booker
822,s174-114,Sheldon Whitehouse
823,s1740-114,Ron Wyden
824,s1741-114,Lindsey Graham
825,s1742-114,Heidi Heitkamp
826,s1743-114,Bill Nelson
827,s1744-114,David Perdue
828,s1745-114,Jon Tester
829,s1746-114,Benjamin L. Cardin
830,s1747-114,Robert Menendez
831,s1748-114,Patty Murray
832,s1749-114,Martin Heinrich
833,s175-114,Barbara Boxer
834,s1750-114,Mark R. Warner
835,s1751-114,Christopher S. Murphy
836,s1752-114,John McCain
837,s1753-114,Sherrod Brown
838,s1754-114,Jeanne Shaheen
839,s1755-114,Brian Schatz
840,s1756-114,Jeanne Shaheen
841,s1757-114,Rob Portman
842,s1758-114,Daniel Coats
843,s1759-114,Bill Nelson
844,s176-114,Barbara Boxer
845,s1760-114,Kirsten E. Gillibrand
846,s1761-114,Barbara Boxer
847,s1762-114,Ted Cruz
848,s1763-114,Richard Durbin
849,s1764-114,Rand Paul
850,s1765-114,Michael F. Bennet
851,s1766-114,Brian Schatz
852,s1767-114,Johnny Isakson
853,s1768-114,Pat Roberts
854,s1769-114,Steve Daines
855,s177-114,Bill Nelson
856,s1770-114,Robert P. Jr. Casey
857,s1771-114,Steve Daines
858,s1772-114,Elizabeth Warren
859,s1773-114,Sherrod Brown
860,s1774-114,Richard Blumenthal
861,s1775-114,Christopher S. Murphy
862,s1776-114,John Barrasso
863,s1777-114,James E. Risch
864,s1778-114,Mazie K. Hirono
865,s1779-114,Tammy Baldwin
866,s178-114,John Cornyn
867,s1780-114,Martin Heinrich
868,s1781-114,Orrin G. Hatch
869,s1782-114,Orrin G. Hatch
870,s1783-114,Orrin G. Hatch
871,s1784-114,Mitch McConnell
872,s1785-114,Mike Lee
873,s1786-114,John Cornyn
874,s1787-114,Sherrod Brown
875,s1788-114,Steve Daines
876,s1789-114,Marco Rubio
877,s179-114,Amy Klobuchar
878,s1790-114,David Vitter
879,s1791-114,David Vitter
880,s1792-114,Charles E. Schumer
881,s1793-114,Patty Murray
882,s1794-114,Jeff Merkley
883,s1795-114,David Vitter
884,s1796-114,Robert P. Jr. Casey
885,s1797-114,Heidi Heitkamp
886,s1798-114,Marco Rubio
887,s1799-114,Susan M. Collins
888,s18-114,David Vitter
889,s180-114,Kirsten E. Gillibrand
890,s1800-114,Jerry Moran
891,s1801-114,Amy Klobuchar
892,s1802-114,Pat Toomey
893,s1803-114,John Hoeven
894,s1804-114,Ted Cruz
895,s1805-114,James M. Inhofe
896,s1806-114,Edward J. Markey
897,s1807-114,Steve Daines
898,s1808-114,Heidi Heitkamp
899,s1809-114,Kelly Ayotte
900,s181-114,Jerry Moran
901,s1810-114,David Vitter
902,s1811-114,Robert Menendez
903,s1812-114,Chuck Grassley
904,s1813-114,Jerry Moran
905,s1814-114,David Vitter
906,s1815-114,Dean Heller
907,s1816-114,Mike Rounds
908,s1817-114,Heidi Heitkamp
909,s1818-114,James Lankford
910,s1819-114,Steve Daines
911,s182-114,Pat Roberts
912,s1820-114,James Lankford
913,s1821-114,Ron Johnson
914,s1822-114,Barbara Boxer
915,s1823-114,Jerry Moran
916,s1824-114,Kirsten E. Gillibrand
917,s1825-114,Harry Reid
918,s1826-114,Ron Johnson
919,s1827-114,David Vitter
920,s1828-114,Susan M. Collins
921,s1829-114,Rob Portman
922,s183-114,John Barrasso
923,s1830-114,John Barrasso
924,s1831-114,Pat Toomey
925,s1832-114,Bernard Sanders
926,s1833-114,Robert P. Jr. Casey
927,s1834-114,Richard Blumenthal
928,s1835-114,Tammy Baldwin
929,s1836-114,James Lankford
930,s1837-114,Barbara Boxer
931,s1838-114,Patrick J. Leahy
932,s1839-114,Rand Paul
933,s184-114,John Hoeven
934,s1840-114,John Cornyn
935,s1841-114,John Cornyn
936,s1842-114,Jeff Sessions
937,s1843-114,Jeff Flake
938,s1844-114,John Hoeven
939,s1845-114,Orrin G. Hatch
940,s1846-114,Ron Johnson
941,s1847-114,Brian Schatz
942,s1848-114,Mike Lee
943,s1849-114,Lisa Murkowski
944,s185-114,Orrin G. Hatch
945,s1850-114,Robert P. Jr. Casey
946,s1851-114,Charles E. Schumer
947,s1852-114,Robert P. Jr. Casey
948,s1853-114,Ted Cruz
949,s1854-114,Cory A. Booker
950,s1855-114,Mazie K. Hirono
951,s1856-114,Richard Blumenthal
952,s1857-114,Deb Fischer
953,s1858-114,Jeff Merkley
954,s1859-114,Tom Udall
955,s186-114,Deb Fischer
956,s1860-114,Richard Durbin
957,s1861-114,Rand Paul
958,s1862-114,Jerry Moran
959,s1863-114,Mark Steven Kirk
960,s1864-114,Ron Johnson
961,s1865-114,Amy Klobuchar
962,s1866-114,David Vitter
963,s1867-114,Richard C. Shelby
964,s1868-114,Thomas R. Carper
965,s1869-114,Thomas R. Carper
966,s187-114,Edward J. Markey
967,s1870-114,Jerry Moran
968,s1871-114,Mark Steven Kirk
969,s1872-114,Cory A. Booker
970,s1873-114,John McCain
971,s1874-114,Orrin G. Hatch
972,s1875-114,Robert Menendez
973,s1876-114,Richard Blumenthal
974,s1877-114,James M. Inhofe
975,s1878-114,Robert P. Jr. Casey
976,s1879-114,John Barrasso
977,s188-114,Edward J. Markey
978,s1880-114,Pat Roberts
979,s1881-114,Joni Ernst
980,s1882-114,Benjamin L. Cardin
981,s1883-114,Jack Reed
982,s1884-114,Richard Durbin
983,s1885-114,Richard Blumenthal
984,s1886-114,Roger F. Wicker
985,s1887-114,Robert P. Jr. Casey
986,s1888-114,John McCain
987,s1889-114,Barbara A. Mikulski
988,s189-114,Deb Fischer
989,s1890-114,Orrin G. Hatch
990,s1891-114,Ron Wyden
991,s1892-114,Orrin G. Hatch
992,s1893-114,Lamar Alexander
993,s1894-114,Dianne Feinstein
994,s1895-114,John McCain
995,s1896-114,Robert P. Jr. Casey
996,s1897-114,Tim Scott
997,s1898-114,Bill Cassidy
998,s1899-114,Angus S. Jr. King
999,s19-114,David Vitter
1000,s190-114,David Vitter
1001,s1900-114,Tim Kaine
1002,s1901-114,Debbie Stabenow
1003,s1902-114,Jack Reed
1004,s1903-114,Cory A. Booker
1005,s1904-114,Richard Blumenthal
1006,s1905-114,Pat Roberts
1007,s1906-114,Robert Menendez
1008,s1907-114,Robert Menendez
1009,s1908-114,Sherrod Brown
1010,s1909-114,Mike Lee
1011,s191-114,Tim Kaine
1012,s1910-114,John Boozman
1013,s1911-114,Susan M. Collins
1014,s1912-114,Jon Tester
1015,s1913-114,Pat Toomey
1016,s1914-114,Tim Kaine
1017,s1915-114,Kelly Ayotte
1018,s1916-114,John Thune
1019,s1917-114,Susan M. Collins
1020,s1918-114,Robert Menendez
1021,s1919-114,James Lankford
1022,s192-114,Lamar Alexander
1023,s1920-114,Joe Donnelly
1024,s1921-114,Christopher S. Murphy
1025,s1922-114,Orrin G. Hatch
1026,s1923-114,Orrin G. Hatch
1027,s1924-114,John Thune
1028,s1925-114,Martin Heinrich
1029,s1926-114,Barbara A. Mikulski
1030,s1927-114,Daniel Coats
1031,s1928-114,Jon Tester
1032,s1929-114,Orrin G. Hatch
1033,s193-114,John Barrasso
1034,s1930-114,Johnny Isakson
1035,s1931-114,Jerry Moran
1036,s1932-114,Michael F. Bennet
1037,s1933-114,Bob Corker
1038,s1934-114,Cory A. Booker
1039,s1935-114,Tammy Baldwin
1040,s1936-114,Tom Udall
1041,s1937-114,Tom Udall
1042,s1938-114,Richard Blumenthal
1043,s1939-114,Jeanne Shaheen
1044,s194-114,Chuck Grassley
1045,s1940-114,Brian Schatz
1046,s1941-114,Cory Gardner
1047,s1942-114,Cory Gardner
1048,s1943-114,Lamar Alexander
1049,s1944-114,Dan Sullivan
1050,s1945-114,Bill Cassidy
1051,s1946-114,Orrin G. Hatch
1052,s1947-114,Jeff Merkley
1053,s1948-114,Jeff Merkley
1054,s1949-114,Charles E. Schumer
1055,s195-114,Mark Steven Kirk
1056,s1950-114,Charles E. Schumer
1057,s1951-114,Charles E. Schumer
1058,s1952-114,Charles E. Schumer
1059,s1953-114,Robert P. Jr. Casey
1060,s1954-114,Ron Wyden
1061,s1955-114,Dan Sullivan
1062,s1956-114,Debbie Stabenow
1063,s1957-114,Dianne Feinstein
1064,s1958-114,Robert Menendez
1065,s1959-114,Michael F. Bennet
1066,s196-114,Harry Reid
1067,s1960-114,Jack Reed
1068,s1961-114,Charles E. Schumer
1069,s1962-114,Michael F. Bennet
1070,s1963-114,Mike Rounds
1071,s1964-114,Ron Wyden
1072,s1965-114,Cory A. Booker
1073,s1966-114,John Boozman
1074,s1967-114,Mark Steven Kirk
1075,s1968-114,Richard Blumenthal
1076,s1969-114,Bernard Sanders
1077,s197-114,Tammy Baldwin
1078,s1970-114,Bernard Sanders
1079,s1971-114,Barbara Boxer
1080,s1972-114,Mark Steven Kirk
1081,s1973-114,Rand Paul
1082,s1974-114,Heidi Heitkamp
1083,s1975-114,Barbara A. Mikulski
1084,s1976-114,Charles E. Schumer
1085,s1977-114,Barbara Boxer
1086,s1978-114,Mark Steven Kirk
1087,s1979-114,Patty Murray
1088,s198-114,Richard Durbin
1089,s1980-114,Robert Menendez
1090,s1981-114,Elizabeth Warren
1091,s1982-114,Benjamin L. Cardin
1092,s1983-114,Barbara Boxer
1093,s1984-114,James Lankford
1094,s1985-114,Orrin G. Hatch
1095,s1986-114,Harry Reid
1096,s1987-114,James M. Inhofe
1097,s1988-114,James M. Inhofe
1098,s1989-114,Bill Cassidy
1099,s199-114,Harry Reid
1100,s1990-114,Orrin G. Hatch
1101,s1991-114,John McCain
1102,s1992-114,Mike Rounds
1103,s1993-114,John McCain
1104,s1994-114,Thomas R. Carper
1105,s1995-114,Charles E. Schumer
1106,s1996-114,Mark R. Warner
1107,s1997-114,Michael F. Bennet
1108,s1998-114,Martin Heinrich
1109,s1999-114,Bill Nelson
1110,s20-114,David Vitter
1111,s200-114,Rob Portman
1112,s2000-114,John Hoeven
1113,s2001-114,Kelly Ayotte
1114,s2002-114,John Cornyn
1115,s2003-114,Angus S. Jr. King
1116,s2004-114,Mike Lee
1117,s2005-114,David Vitter
1118,s2006-114,Rob Portman
1119,s2007-114,Michael F. Bennet
1120,s2008-114,Jeff Merkley
1121,s2009-114,Ron Wyden
1122,s201-114,Rob Portman
1123,s2010-114,John Barrasso
1124,s2011-114,Lisa Murkowski
1125,s2012-114,Lisa Murkowski
1126,s2013-114,Dianne Feinstein
1127,s2014-114,Tammy Baldwin
1128,s2015-114,Lamar Alexander
1129,s2016-114,Tim Kaine
1130,s2017-114,Lisa Murkowski
1131,s2018-114,Lisa Murkowski
1132,s2019-114,Amy Klobuchar
1133,s202-114,John Cornyn
1134,s2020-114,Maria Cantwell
1135,s2021-114,Cory A. Booker
1136,s2022-114,Lindsey Graham
1137,s2023-114,Bernard Sanders
1138,s2024-114,Johnny Isakson
1139,s2025-114,Sheldon Whitehouse
1140,s2026-114,Debbie Stabenow
1141,s2027-114,Kelly Ayotte
1142,s2028-114,Rand Paul
1143,s2029-114,Dianne Feinstein
1144,s203-114,Orrin G. Hatch
1145,s2030-114,Michael F. Bennet
1146,s2031-114,John Barrasso
1147,s2032-114,John Hoeven
1148,s2033-114,Brian Schatz
1149,s2034-114,Pat Toomey
1150,s2035-114,Benjamin L. Cardin
1151,s2036-114,David Vitter
1152,s2037-114,Barbara Boxer
1153,s2038-114,Bob Corker
1154,s2039-114,Michael B. Enzi
1155,s204-114,Barbara Boxer
1156,s2040-114,John Cornyn
1157,s2041-114,Robert P. Jr. Casey
1158,s2042-114,Patty Murray
1159,s2043-114,Chuck Grassley
1160,s2044-114,John Thune
1161,s2045-114,Dean Heller
1162,s2046-114,Lisa Murkowski
1163,s2047-114,Kelly Ayotte
1164,s2048-114,Mazie K. Hirono
1165,s2049-114,Sherrod Brown
1166,s205-114,Bill Cassidy
1167,s2050-114,Heidi Heitkamp
1168,s2051-114,Thomas R. Carper
1169,s2052-114,Amy Klobuchar
1170,s2053-114,David Vitter
1171,s2054-114,Bernard Sanders
1172,s2055-114,Richard Burr
1173,s2056-114,Lisa Murkowski
1174,s2057-114,John Boozman
1175,s2058-114,Richard Burr
1176,s2059-114,Susan M. Collins
1177,s206-114,Kelly Ayotte
1178,s2060-114,Lisa Murkowski
1179,s2061-114,Jerry Moran
1180,s2062-114,Mazie K. Hirono
1181,s2063-114,Tom Udall
1182,s2064-114,Tammy Baldwin
1183,s2065-114,Tammy Baldwin
1184,s2066-114,Ben Sasse
1185,s2067-114,Roger F. Wicker
1186,s2068-114,Susan M. Collins
1187,s2069-114,Ron Wyden
1188,s207-114,Jerry Moran
1189,s2070-114,Kelly Ayotte
1190,s2071-114,Mike Crapo
1191,s2072-114,Orrin G. Hatch
1192,s2073-114,Sheldon Whitehouse
1193,s2074-114,Heidi Heitkamp
1194,s2075-114,Sherrod Brown
1195,s2076-114,Christopher S. Murphy
1196,s2077-114,Pat Toomey
1197,s2078-114,Bob Corker
1198,s2079-114,Bob Corker
1199,s208-114,Ron Johnson
1200,s2080-114,Gary C. Peters
1201,s2081-114,Richard Blumenthal
1202,s2082-114,Johnny Isakson
1203,s2083-114,Richard Burr
1204,s2084-114,Mike Lee
1205,s2085-114,Rob Portman
1206,s2086-114,Pat Toomey
1207,s2087-114,Jerry Moran
1208,s2088-114,Kirsten E. Gillibrand
1209,s2089-114,Maria Cantwell
1210,s209-114,John Barrasso
1211,s2090-114,Ron Wyden
1212,s2091-114,Charles E. Schumer
1213,s2092-114,Sherrod Brown
1214,s2093-114,Barbara A. Mikulski
1215,s2094-114,Ted Cruz
1216,s2095-114,Maria Cantwell
1217,s2096-114,Robert P. Jr. Casey
1218,s2097-114,Tammy Baldwin
1219,s2098-114,Christopher S. Murphy
1220,s2099-114,Kelly Ayotte
1221,s21-114,David Vitter
1222,s210-114,Robert P. Jr. Casey
1223,s2100-114,Brian Schatz
1224,s2101-114,Richard Burr
1225,s2102-114,Mike Lee
1226,s2103-114,Joe Donnelly
1227,s2104-114,Rob Portman
1228,s2105-114,Christopher S. Murphy
1229,s2106-114,Sherrod Brown
1230,s2107-114,Jack Reed
1231,s2108-114,Pat Toomey
1232,s2109-114,Ron Johnson
1233,s211-114,Robert P. Jr. Casey
1234,s2110-114,Patty Murray
1235,s2111-114,Michael F. Bennet
1236,s2112-114,Tim Scott
1237,s2113-114,Christopher A. Coons
1238,s2114-114,Lisa Murkowski
1239,s2115-114,Jeff Flake
1240,s2116-114,Jeanne Shaheen
1241,s2117-114,John Cornyn
1242,s2118-114,Amy Klobuchar
1243,s2119-114,Benjamin L. Cardin
1244,s212-114,Barbara Boxer
1245,s2120-114,Jeanne Shaheen
1246,s2121-114,Jeanne Shaheen
1247,s2122-114,Rand Paul
1248,s2123-114,Chuck Grassley
1249,s2124-114,Debbie Stabenow
1250,s2125-114,Dianne Feinstein
1251,s2126-114,Maria Cantwell
1252,s2127-114,Ron Johnson
1253,s2128-114,Ben Sasse
1254,s2129-114,Thad Cochran
1255,s213-114,Barbara Boxer
1256,s2130-114,Thad Cochran
1257,s2131-114,Thad Cochran
1258,s2132-114,Thad Cochran
1259,s2133-114,Thomas R. Carper
1260,s2134-114,Jon Tester
1261,s2135-114,Tom Cotton
1262,s2136-114,David Vitter
1263,s2137-114,Roy Blunt
1264,s2138-114,David Vitter
1265,s2139-114,David Vitter
1266,s214-114,Robert Menendez
1267,s2140-114,Richard Blumenthal
1268,s2141-114,Bill Cassidy
1269,s2142-114,Bernard Sanders
1270,s2143-114,John Cornyn
1271,s2144-114,Cory Gardner
1272,s2145-114,Lindsey Graham
1273,s2146-114,David Vitter
1274,s2147-114,Rob Portman
1275,s2148-114,Ron Wyden
1276,s2149-114,Chuck Grassley
1277,s215-114,Richard Burr
1278,s2150-114,Chuck Grassley
1279,s2151-114,John Thune
1280,s2152-114,Bob Corker
1281,s2153-114,Chuck Grassley
1282,s2154-114,Jeanne Shaheen
1283,s2155-114,Barbara Boxer
1284,s2156-114,Jeanne Shaheen
1285,s2157-114,Barbara Boxer
1286,s2158-114,James Lankford
1287,s2159-114,David Vitter
1288,s216-114,Jeff Sessions
1289,s2160-114,Mark Steven Kirk
1290,s2161-114,Jack Reed
1291,s2162-114,Roy Blunt
1292,s2163-114,Amy Klobuchar
1293,s2164-114,Ron Wyden
1294,s2165-114,Maria Cantwell
1295,s2166-114,Roy Blunt
1296,s2167-114,Christopher S. Murphy
1297,s2168-114,Benjamin L. Cardin
1298,s2169-114,Jon Tester
1299,s217-114,Richard Blumenthal
1300,s2170-114,Joni Ernst
1301,s2171-114,Dianne Feinstein
1302,s2172-114,Dianne Feinstein
1303,s2173-114,Debbie Stabenow
1304,s2174-114,Tim Kaine
1305,s2175-114,Jon Tester
1306,s2176-114,Richard Durbin
1307,s2177-114,Thad Cochran
1308,s2178-114,John Boozman
1309,s2179-114,Richard Blumenthal
1310,s218-114,Michael B. Enzi
1311,s2180-114,Mark Steven Kirk
1312,s2181-114,Rand Paul
1313,s2182-114,Rand Paul
1314,s2183-114,Mark Steven Kirk
1315,s2184-114,Marco Rubio
1316,s2185-114,Heidi Heitkamp
1317,s2186-114,Marco Rubio
