sponsorIndex,billId,billSponsorName
1318,s2187-114,Joe Donnelly
1319,s2188-114,Cory Gardner
1320,s2189-114,Martin Heinrich
1321,s219-114,Robert P. Jr. Casey
1322,s2190-114,Jon Tester
1323,s2191-114,Ron Wyden
1324,s2192-114,Charles E. Schumer
1325,s2193-114,Ted Cruz
1326,s2194-114,Susan M. Collins
1327,s2195-114,Rand Paul
1328,s2196-114,Robert P. Jr. Casey
1329,s2197-114,Mike Crapo
1330,s2198-114,Richard Blumenthal
1331,s2199-114,Michael B. Enzi
1332,s22-114,Charles E. Schumer
1333,s220-114,Robert P. Jr. Casey
1334,s2200-114,Deb Fischer
1335,s2201-114,Bob Corker
1336,s2202-114,Amy Klobuchar
1337,s2203-114,Robert Menendez
1338,s2204-114,Barbara Boxer
1339,s2205-114,Jon Tester
1340,s2206-114,Dan Sullivan
1341,s2207-114,Robert Menendez
1342,s2208-114,Patty Murray
1343,s2209-114,Mike Crapo
1344,s221-114,Robert P. Jr. Casey
1345,s2210-114,Richard Blumenthal
1346,s2211-114,Jerry Moran
1347,s2212-114,Angus S. Jr. King
1348,s2213-114,Richard Blumenthal
1349,s2214-114,Kirsten E. Gillibrand
1350,s2215-114,Richard Burr
1351,s2216-114,Susan M. Collins
1352,s2217-114,Roy Blunt
1353,s2218-114,John Thune
1354,s2219-114,Jeanne Shaheen
1355,s222-114,Barbara Boxer
1356,s2220-114,Sherrod Brown
1357,s2221-114,Pat Roberts
1358,s2222-114,Al Franken
1359,s2223-114,John Thune
1360,s2224-114,Robert P. Jr. Casey
1361,s2225-114,Thom Tillis
1362,s2226-114,Kelly Ayotte
1363,s2227-114,Joe Manchin III
1364,s2228-114,Chuck Grassley
1365,s2229-114,Jeanne Shaheen
1366,s223-114,Barbara Boxer
1367,s2230-114,Ted Cruz
1368,s2231-114,Patrick J. Leahy
1369,s2232-114,Rand Paul
1370,s2233-114,David Vitter
1371,s2234-114,Roy Blunt
1372,s2235-114,Edward J. Markey
1373,s2236-114,Mike Crapo
1374,s2237-114,Bernard Sanders
1375,s2238-114,Jeff Merkley
1376,s2239-114,Tom Udall
1377,s224-114,Barbara Boxer
1378,s2240-114,John Barrasso
1379,s2241-114,Jeanne Shaheen
1380,s2242-114,Bernard Sanders
1381,s2243-114,Ron Johnson
1382,s2244-114,Jeff Flake
1383,s2245-114,Cory Gardner
1384,s2246-114,Tim Scott
1385,s2247-114,Jeanne Shaheen
1386,s2248-114,Richard Durbin
1387,s2249-114,Sheldon Whitehouse
1388,s225-114,John Thune
1389,s2250-114,Gary C. Peters
1390,s2251-114,Elizabeth Warren
1391,s2252-114,Sherrod Brown
1392,s2253-114,Richard Blumenthal
1393,s2254-114,Tom Udall
1394,s2255-114,Cory A. Booker
1395,s2256-114,Tim Kaine
1396,s2257-114,Maria Cantwell
1397,s2258-114,Orrin G. Hatch
1398,s2259-114,Maria Cantwell
1399,s226-114,Rand Paul
1400,s2260-114,Mark R. Warner
1401,s2261-114,John Thune
1402,s2262-114,James M. Inhofe
1403,s2263-114,Roy Blunt
1404,s2264-114,Michael F. Bennet
1405,s2265-114,Tom Udall
1406,s2266-114,Chuck Grassley
1407,s2267-114,Patty Murray
1408,s2268-114,John Cornyn
1409,s2269-114,Mark Steven Kirk
1410,s227-114,Lamar Alexander
1411,s2270-114,Al Franken
1412,s2271-114,Debbie Stabenow
1413,s2272-114,Richard Durbin
1414,s2273-114,Cory A. Booker
1415,s2274-114,Jon Tester
1416,s2275-114,Amy Klobuchar
1417,s2276-114,Deb Fischer
1418,s2277-114,Robert P. Jr. Casey
1419,s2278-114,Brian Schatz
1420,s2279-114,Jeff Merkley
1421,s228-114,Mike Crapo
1422,s2280-114,Dan Sullivan
1423,s2281-114,Ron Johnson
1424,s2282-114,Orrin G. Hatch
1425,s2283-114,Steve Daines
1426,s2284-114,David Vitter
1427,s2285-114,Richard Burr
1428,s2286-114,Mike Lee
1429,s2287-114,Tom Udall
1430,s2288-114,Rand Paul
1431,s2289-114,Tim Kaine
1432,s229-114,Sheldon Whitehouse
1433,s2290-114,Mike Lee
1434,s2291-114,Mark Steven Kirk
1435,s2292-114,Jon Tester
1436,s2293-114,Patty Murray
1437,s2294-114,Amy Klobuchar
1438,s2295-114,Tom Cotton
1439,s2296-114,John Cornyn
1440,s2297-114,Christopher A. Coons
1441,s2298-114,Orrin G. Hatch
1442,s2299-114,Amy Klobuchar
1443,s23-114,Patrick J. Leahy
1444,s230-114,Lisa Murkowski
1445,s2300-114,Ron Johnson
1446,s2301-114,Richard Blumenthal
1447,s2302-114,Ted Cruz
1448,s2303-114,John McCain
1449,s2304-114,Jon Tester
1450,s2305-114,Michael F. Bennet
1451,s2306-114,Roy Blunt
1452,s2307-114,Jeanne Shaheen
1453,s2308-114,Benjamin L. Cardin
1454,s2309-114,Sherrod Brown
1455,s231-114,Pat Toomey
1456,s2310-114,Steve Daines
1457,s2311-114,Dean Heller
1458,s2312-114,John Thune
1459,s2313-114,Cory Gardner
1460,s2314-114,Jerry Moran
1461,s2315-114,Robert Menendez
1462,s2316-114,Richard Blumenthal
1463,s2317-114,Mazie K. Hirono
1464,s2318-114,John Barrasso
1465,s2319-114,John Thune
1466,s232-114,Dean Heller
1467,s2320-114,Jeff Flake
1468,s2321-114,Jeff Merkley
1469,s2322-114,Charles E. Schumer
1470,s2323-114,Richard Durbin
1471,s2324-114,Kirsten E. Gillibrand
1472,s2325-114,Tammy Baldwin
1473,s2326-114,Maria Cantwell
1474,s2327-114,Robert P. Jr. Casey
1475,s2328-114,Roger F. Wicker
1476,s2329-114,Rand Paul
1477,s233-114,Mike Lee
1478,s2330-114,Cory A. Booker
1479,s2331-114,Jack Reed
1480,s2332-114,Charles E. Schumer
1481,s2333-114,Benjamin L. Cardin
1482,s2334-114,Bill Cassidy
1483,s2335-114,Robert Menendez
1484,s2336-114,Christopher A. Coons
1485,s2337-114,Dianne Feinstein
1486,s2338-114,Mazie K. Hirono
1487,s2339-114,Edward J. Markey
1488,s234-114,David Vitter
1489,s2340-114,Bill Cassidy
1490,s2341-114,Michael F. Bennet
1491,s2342-114,Bill Nelson
1492,s2343-114,Cory Gardner
1493,s2344-114,Tom Cotton
1494,s2345-114,Richard Burr
1495,s2346-114,Bill Nelson
1496,s2347-114,Sheldon Whitehouse
1497,s2348-114,Orrin G. Hatch
1498,s2349-114,Dean Heller
1499,s235-114,Ron Wyden
1500,s2350-114,Rand Paul
1501,s2351-114,Johnny Isakson
1502,s2352-114,Robert P. Jr. Casey
1503,s2353-114,Chuck Grassley
1504,s2354-114,Deb Fischer
1505,s2355-114,Mark Steven Kirk
1506,s2356-114,Angus S. Jr. King
1507,s2357-114,Sheldon Whitehouse
1508,s2358-114,Sherrod Brown
1509,s2359-114,Rand Paul
1510,s236-114,Joe Manchin III
1511,s2360-114,Lisa Murkowski
1512,s2361-114,John Thune
1513,s2362-114,Ron Johnson
1514,s2363-114,Ted Cruz
1515,s2364-114,Benjamin L. Cardin
1516,s2365-114,Bill Nelson
1517,s2366-114,Tom Udall
1518,s2367-114,John McCain
1519,s2368-114,Orrin G. Hatch
1520,s2369-114,Thomas R. Carper
1521,s237-114,Ron Wyden
1522,s2370-114,Pat Roberts
1523,s2371-114,Johnny Isakson
1524,s2372-114,Dianne Feinstein
1525,s2373-114,Maria Cantwell
1526,s2374-114,Edward J. Markey
1527,s2375-114,Ron Johnson
1528,s2376-114,Benjamin L. Cardin
1529,s2377-114,Harry Reid
1530,s2378-114,Bill Cassidy
1531,s2379-114,Jeff Flake
1532,s238-114,Pat Toomey
1533,s2380-114,Jeff Flake
1534,s2381-114,Orrin G. Hatch
1535,s2382-114,Dean Heller
1536,s2383-114,Orrin G. Hatch
1537,s2384-114,Jeff Flake
1538,s2385-114,Christopher A. Coons
1539,s2386-114,Kirsten E. Gillibrand
1540,s2387-114,Ron Wyden
1541,s2388-114,Ted Cruz
1542,s2389-114,Susan M. Collins
1543,s239-114,Michael B. Enzi
1544,s2390-114,Chuck Grassley
1545,s2391-114,Bernard Sanders
1546,s2392-114,Sherrod Brown
1547,s2393-114,Sheldon Whitehouse
1548,s2394-114,Ted Cruz
1549,s2395-114,John McCain
1550,s2396-114,Johnny Isakson
1551,s2397-114,Harry Reid
1552,s2398-114,Bernard Sanders
1553,s2399-114,Bernard Sanders
1554,s24-114,Dianne Feinstein
1555,s240-114,Cory A. Booker
1556,s2400-114,Cory A. Booker
1557,s2401-114,Amy Klobuchar
1558,s2402-114,John McCain
1559,s2403-114,Roy Blunt
1560,s2404-114,Richard Blumenthal
1561,s2405-114,Charles E. Schumer
1562,s2406-114,John McCain
1563,s2407-114,Edward J. Markey
1564,s2408-114,Al Franken
1565,s2409-114,Ron Wyden
1566,s241-114,Jon Tester
1567,s2410-114,Jack Reed
1568,s2411-114,Martin Heinrich
1569,s2412-114,Barbara Boxer
1570,s2413-114,Robert Menendez
1571,s2414-114,Richard Blumenthal
1572,s2415-114,Jeff Flake
1573,s2416-114,Chuck Grassley
1574,s2417-114,John Thune
1575,s2418-114,Cory A. Booker
1576,s2419-114,Jack Reed
1577,s242-114,Jon Tester
1578,s2420-114,Richard Blumenthal
1579,s2421-114,Lisa Murkowski
1580,s2422-114,Dianne Feinstein
1581,s2423-114,Jeanne Shaheen
1582,s2424-114,Rob Portman
1583,s2425-114,Rob Portman
1584,s2426-114,Cory Gardner
1585,s2427-114,Charles E. Schumer
1586,s2428-114,Michael F. Bennet
1587,s2429-114,Kelly Ayotte
1588,s243-114,Deb Fischer
1589,s2430-114,Maria Cantwell
1590,s2431-114,Amy Klobuchar
1591,s2432-114,Tim Scott
1592,s2433-114,Charles E. Schumer
1593,s2434-114,Rand Paul
1594,s2435-114,Mark Steven Kirk
1595,s2436-114,Elizabeth Warren
1596,s2437-114,Barbara A. Mikulski
1597,s2438-114,Sherrod Brown
1598,s2439-114,Richard Burr
1599,s244-114,Jon Tester
1600,s2440-114,Steve Daines
1601,s2441-114,Marco Rubio
1602,s2442-114,Dianne Feinstein
1603,s2443-114,Tammy Baldwin
1604,s2444-114,James M. Inhofe
1605,s2445-114,Amy Klobuchar
1606,s2446-114,John Hoeven
1607,s2447-114,John Cornyn
1608,s2448-114,Christopher A. Coons
1609,s2449-114,Jeff Flake
1610,s245-114,Sheldon Whitehouse
1611,s2450-114,Jon Tester
1612,s2451-114,Ted Cruz
1613,s2452-114,Jerry Moran
1614,s2453-114,Rand Paul
1615,s2454-114,Rand Paul
1616,s2455-114,Ted Cruz
1617,s2456-114,Mark R. Warner
1618,s2457-114,Mark R. Warner
1619,s2458-114,Benjamin L. Cardin
1620,s2459-114,Mitch McConnell
1621,s246-114,Heidi Heitkamp
1622,s2460-114,Mike Rounds
1623,s2461-114,Mike Crapo
1624,s2462-114,Richard Blumenthal
1625,s2463-114,Richard Blumenthal
1626,s2464-114,Rand Paul
1627,s2465-114,Kirsten E. Gillibrand
1628,s2466-114,Gary C. Peters
1629,s2467-114,Sheldon Whitehouse
1630,s2468-114,Jon Tester
1631,s2469-114,Richard Blumenthal
1632,s247-114,Ted Cruz
1633,s2470-114,John McCain
1634,s2471-114,Mark Steven Kirk
1635,s2472-114,Jeff Merkley
1636,s2473-114,Dan Sullivan
1637,s2474-114,Tom Cotton
1638,s2475-114,Dan Sullivan
1639,s2476-114,Rob Portman
1640,s2477-114,Steve Daines
1641,s2478-114,Patty Murray
1642,s2479-114,Richard Blumenthal
1643,s248-114,Jerry Moran
1644,s2480-114,Tammy Baldwin
1645,s2481-114,Bill Nelson
1646,s2482-114,Mike Rounds
1647,s2483-114,Tom Udall
1648,s2484-114,Brian Schatz
1649,s2485-114,John Thune
1650,s2486-114,Mark Steven Kirk
1651,s2487-114,Barbara Boxer
1652,s2488-114,Jerry Moran
1653,s2489-114,Sheldon Whitehouse
1654,s249-114,Ted Cruz
1655,s2490-114,Jeff Flake
1656,s2491-114,Gary C. Peters
1657,s2492-114,Ron Wyden
1658,s2493-114,Bill Cassidy
1659,s2494-114,Edward J. Markey
1660,s2495-114,Mike Crapo
1661,s2496-114,Christopher A. Coons
1662,s2497-114,Roy Blunt
1663,s2498-114,Michael F. Bennet
1664,s2499-114,Orrin G. Hatch
1665,s25-114,Jeanne Shaheen
1666,s250-114,Orrin G. Hatch
1667,s2500-114,Michael F. Bennet
1668,s2501-114,Lisa Murkowski
1669,s2502-114,Johnny Isakson
1670,s2503-114,Patty Murray
1671,s2504-114,Ron Wyden
1672,s2505-114,Mark Steven Kirk
1673,s2506-114,Patrick J. Leahy
1674,s2507-114,Dan Sullivan
1675,s2508-114,Tom Udall
1676,s2509-114,Thomas R. Carper
1677,s251-114,Jack Reed
1678,s2510-114,Orrin G. Hatch
1679,s2511-114,Lamar Alexander
1680,s2512-114,Al Franken
1681,s2513-114,David Perdue
1682,s2514-114,Tom Cotton
1683,s2515-114,Richard Burr
1684,s2516-114,Mark Steven Kirk
1685,s2517-114,Ron Johnson
1686,s2518-114,Ron Johnson
1687,s2519-114,John McCain
1688,s252-114,John Cornyn
1689,s2520-114,Amy Klobuchar
1690,s2521-114,Joni Ernst
1691,s2522-114,Thomas R. Carper
1692,s2523-114,Rand Paul
1693,s2524-114,Cory Gardner
1694,s2525-114,Debbie Stabenow
1695,s2526-114,Kirsten E. Gillibrand
1696,s2527-114,Jon Tester
1697,s2528-114,Bill Nelson
1698,s2529-114,Dan Sullivan
1699,s253-114,Dean Heller
1700,s2530-114,Lisa Murkowski
1701,s2531-114,Mark Steven Kirk
1702,s2532-114,Benjamin L. Cardin
1703,s2533-114,Dianne Feinstein
1704,s2534-114,Pat Toomey
1705,s2535-114,Sherrod Brown
1706,s2536-114,Brian Schatz
1707,s2537-114,Ted Cruz
1708,s2538-114,Ted Cruz
1709,s2539-114,Robert P. Jr. Casey
1710,s254-114,Rob Portman
1711,s2540-114,Harry Reid
1712,s2541-114,Richard Blumenthal
1713,s2542-114,Shelley Moore Capito
1714,s2543-114,Joe Manchin III
1715,s2544-114,Patrick J. Leahy
1716,s2545-114,Jeanne Shaheen
1717,s2546-114,Sheldon Whitehouse
1718,s2547-114,Robert Menendez
1719,s2548-114,Tim Kaine
1720,s2549-114,Jeff Merkley
1721,s255-114,Rand Paul
1722,s2550-114,Claire McCaskill
1723,s2551-114,Benjamin L. Cardin
1724,s2552-114,Dianne Feinstein
1725,s2553-114,Amy Klobuchar
1726,s2554-114,James M. Inhofe
1727,s2555-114,John Thune
1728,s2556-114,Amy Klobuchar
1729,s2557-114,Robert P. Jr. Casey
1730,s2558-114,Bill Nelson
1731,s2559-114,Richard Burr
1732,s256-114,Dianne Feinstein
1733,s2560-114,Gary C. Peters
1734,s2561-114,Jeff Sessions
1735,s2562-114,Sherrod Brown
1736,s2563-114,Jerry Moran
1737,s2564-114,Jeff Flake
1738,s2565-114,Chuck Grassley
1739,s2566-114,Jeanne Shaheen
1740,s2567-114,Kirsten E. Gillibrand
1741,s2568-114,Dianne Feinstein
1742,s2569-114,Gary C. Peters
1743,s257-114,Jerry Moran
1744,s2570-114,Rob Portman
1745,s2571-114,Gary C. Peters
1746,s2572-114,Jon Tester
1747,s2573-114,Sheldon Whitehouse
1748,s2574-114,Chuck Grassley
1749,s2575-114,Christopher S. Murphy
1750,s2576-114,Kelly Ayotte
1751,s2577-114,John Cornyn
1752,s2578-114,Elizabeth Warren
1753,s2579-114,Debbie Stabenow
1754,s258-114,Pat Roberts
1755,s2580-114,John Barrasso
1756,s2581-114,Richard Burr
1757,s2582-114,Joni Ernst
1758,s2583-114,Benjamin L. Cardin
1759,s2584-114,Mark Steven Kirk
1760,s2585-114,Jeff Flake
1761,s2586-114,Benjamin L. Cardin
1762,s2587-114,Benjamin L. Cardin
1763,s2588-114,Benjamin L. Cardin
1764,s2589-114,Ron Johnson
1765,s259-114,John Hoeven
1766,s2590-114,Debbie Stabenow
1767,s2591-114,Tammy Baldwin
1768,s2592-114,Jeff Merkley
1769,s2593-114,Robert P. Jr. Casey
1770,s2594-114,Richard Blumenthal
1771,s2595-114,Mike Crapo
1772,s2596-114,Dean Heller
1773,s2597-114,Sherrod Brown
1774,s2598-114,Elizabeth Warren
1775,s2599-114,Claire McCaskill
1776,s26-114,Christopher S. Murphy
1777,s260-114,Claire McCaskill
1778,s2600-114,Mike Lee
1779,s2601-114,Mark Steven Kirk
1780,s2602-114,Mike Lee
1781,s2603-114,Edward J. Markey
1782,s2604-114,Mark R. Warner
1783,s2605-114,Richard Durbin
1784,s2606-114,Robert Menendez
1785,s2607-114,Deb Fischer
1786,s2608-114,Mark Steven Kirk
1787,s2609-114,Pat Roberts
1788,s261-114,James M. Inhofe
1789,s2610-114,Lisa Murkowski
1790,s2611-114,Tom Udall
1791,s2612-114,Patrick J. Leahy
1792,s2613-114,Chuck Grassley
1793,s2614-114,Charles E. Schumer
1794,s2615-114,Susan M. Collins
1795,s2616-114,Cory Gardner
1796,s2617-114,John Cornyn
1797,s2618-114,Chuck Grassley
1798,s2619-114,Heidi Heitkamp
1799,s262-114,Patrick J. Leahy
1800,s2620-114,Richard Blumenthal
1801,s2621-114,Jeff Merkley
1802,s2622-114,Kirsten E. Gillibrand
1803,s2623-114,Al Franken
1804,s2624-114,Elizabeth Warren
1805,s2625-114,Pat Toomey
1806,s2626-114,Gary C. Peters
1807,s2627-114,Dean Heller
1808,s2628-114,Christopher A. Coons
1809,s2629-114,Benjamin L. Cardin
1810,s263-114,Mike Crapo
1811,s2630-114,Al Franken
1812,s2631-114,Richard Durbin
1813,s2632-114,Bill Cassidy
1814,s2633-114,Jon Tester
1815,s2634-114,Al Franken
1816,s2635-114,Maria Cantwell
1817,s2636-114,Jon Tester
1818,s2637-114,Dan Sullivan
1819,s2638-114,Dan Sullivan
1820,s2639-114,Patrick J. Leahy
1821,s264-114,Rand Paul
1822,s2640-114,Lisa Murkowski
1823,s2641-114,Charles E. Schumer
1824,s2642-114,Amy Klobuchar
1825,s2643-114,Tom Udall
1826,s2644-114,John Thune
1827,s2645-114,Jeanne Shaheen
1828,s2646-114,Richard Burr
1829,s2647-114,Elizabeth Warren
1830,s2648-114,Tom Udall
1831,s2649-114,Mike Rounds
1832,s265-114,Tim Scott
1833,s2650-114,John Thune
1834,s2651-114,Angus S. Jr. King
1835,s2652-114,Kirsten E. Gillibrand
1836,s2653-114,Patty Murray
1837,s2654-114,Barbara Boxer
1838,s2655-114,Benjamin L. Cardin
1839,s2656-114,Edward J. Markey
1840,s2657-114,Mark Steven Kirk
1841,s2658-114,John Thune
1842,s2659-114,Richard Burr
1843,s266-114,Susan M. Collins
1844,s2660-114,Mike Rounds
1845,s2661-114,Sherrod Brown
1846,s2662-114,Sherrod Brown
1847,s2663-114,Jerry Moran
1848,s2664-114,Cory Gardner
1849,s2665-114,Gary C. Peters
1850,s2666-114,Charles E. Schumer
1851,s2667-114,Roger F. Wicker
1852,s2668-114,Susan M. Collins
1853,s2669-114,John Cornyn
1854,s267-114,Pat Toomey
1855,s2670-114,David Vitter
1856,s2671-114,Bill Nelson
1857,s2672-114,Susan M. Collins
1858,s2673-114,Tammy Baldwin
1859,s2674-114,Barbara Boxer
1860,s2675-114,Robert Menendez
1861,s2676-114,Robert Menendez
1862,s2677-114,Tammy Baldwin
1863,s2678-114,Brian Schatz
1864,s2679-114,Amy Klobuchar
1865,s268-114,Bernard Sanders
1866,s2680-114,Lamar Alexander
1867,s2681-114,Martin Heinrich
1868,s2682-114,Kirsten E. Gillibrand
1869,s2683-114,Mazie K. Hirono
1870,s2684-114,James M. Inhofe
1871,s2685-114,Richard Durbin
1872,s2686-114,Lamar Alexander
1873,s2687-114,Robert P. Jr. Casey
1874,s2688-114,Joni Ernst
1875,s2689-114,Mark Steven Kirk
1876,s269-114,Mark Steven Kirk
1877,s2690-114,James E. Risch
1878,s2691-114,Sheldon Whitehouse
1879,s2692-114,Rob Portman
1880,s2693-114,Lamar Alexander
1881,s2694-114,Pat Toomey
1882,s2695-114,Rand Paul
1883,s2696-114,Rand Paul
1884,s2697-114,Patty Murray
1885,s2698-114,John Thune
1886,s2699-114,Brian Schatz
1887,s27-114,Dianne Feinstein
1888,s270-114,Jeanne Shaheen
1889,s2700-114,Lamar Alexander
1890,s2701-114,Martin Heinrich
1891,s2702-114,Richard Burr
1892,s2703-114,Robert P. Jr. Casey
1893,s2704-114,Robert P. Jr. Casey
1894,s2705-114,Mazie K. Hirono
1895,s2706-114,Ron Wyden
1896,s2707-114,Tim Scott
1897,s2708-114,Tom Cotton
1898,s2709-114,Claire McCaskill
1899,s271-114,Harry Reid
1900,s2710-114,Mazie K. Hirono
1901,s2711-114,John McCain
1902,s2712-114,John Boozman
1903,s2713-114,Lamar Alexander
1904,s2714-114,Claire McCaskill
1905,s2715-114,Claire McCaskill
1906,s2716-114,Jack Reed
1907,s2717-114,John Barrasso
1908,s2718-114,Tim Kaine
1909,s2719-114,Patty Murray
1910,s272-114,Jeanne Shaheen
1911,s2720-114,Tammy Baldwin
1912,s2721-114,Christopher S. Murphy
1913,s2722-114,Heidi Heitkamp
1914,s2723-114,Chuck Grassley
1915,s2724-114,Orrin G. Hatch
1916,s2725-114,Kelly Ayotte
1917,s2726-114,Mark Steven Kirk
1918,s2727-114,Dan Sullivan
1919,s2728-114,Dan Sullivan
1920,s2729-114,Patty Murray
1921,s273-114,Ted Cruz
1922,s2730-114,Edward J. Markey
1923,s2731-114,Edward J. Markey
1924,s2732-114,Dan Sullivan
1925,s2733-114,Jeff Flake
1926,s2734-114,Christopher S. Murphy
1927,s2735-114,Charles E. Schumer
1928,s2736-114,John Thune
1929,s2737-114,Amy Klobuchar
1930,s2738-114,Chuck Grassley
1931,s2739-114,Maria Cantwell
1932,s274-114,Ted Cruz
1933,s2740-114,Mark Steven Kirk
1934,s2741-114,Sherrod Brown
1935,s2742-114,Lamar Alexander
1936,s2743-114,Chuck Grassley
1937,s2744-114,Elizabeth Warren
1938,s2745-114,Susan M. Collins
1939,s2746-114,Kelly Ayotte
1940,s2747-114,Richard Blumenthal
1941,s2748-114,Tammy Baldwin
1942,s2749-114,Kelly Ayotte
1943,s275-114,Johnny Isakson
1944,s2750-114,John Thune
1945,s2751-114,Christopher A. Coons
1946,s2752-114,Marco Rubio
1947,s2753-114,Orrin G. Hatch
1948,s2754-114,Bill Cassidy
1949,s2755-114,Roy Blunt
1950,s2756-114,Mike Rounds
1951,s2757-114,Dan Sullivan
1952,s2758-114,Ron Johnson
1953,s2759-114,Joni Ernst
1954,s276-114,Robert Menendez
1955,s2760-114,Jeff Merkley
1956,s2761-114,Elizabeth Warren
1957,s2762-114,Daniel Coats
1958,s2763-114,John Cornyn
