sponsorIndex,billId,billSponsorName
1959,s2764-114,Edward J. Markey
1960,s2765-114,Cory A. Booker
1961,s2766-114,Chuck Grassley
1962,s2767-114,Robert Menendez
1963,s2768-114,Sherrod Brown
1964,s2769-114,Charles E. Schumer
1965,s277-114,Jack Reed
1966,s2770-114,Pat Roberts
1967,s2771-114,James M. Inhofe
1968,s2772-114,Tammy Baldwin
1969,s2773-114,Kelly Ayotte
1970,s2774-114,Jerry Moran
1971,s2775-114,Orrin G. Hatch
1972,s2776-114,Cory A. Booker
1973,s2777-114,Bill Cassidy
1974,s2778-114,Martin Heinrich
1975,s2779-114,Christopher A. Coons
1976,s278-114,Roy Blunt
1977,s2780-114,Jerry Moran
1978,s2781-114,David Perdue
1979,s2782-114,Roy Blunt
1980,s2783-114,Jeanne Shaheen
1981,s2784-114,Mazie K. Hirono
1982,s2785-114,Jon Tester
1983,s2786-114,Shelley Moore Capito
1984,s2787-114,Mark R. Warner
1985,s2788-114,James M. Inhofe
1986,s2789-114,Elizabeth Warren
1987,s279-114,Kelly Ayotte
1988,s2790-114,Ted Cruz
1989,s2791-114,Al Franken
1990,s2792-114,Jeanne Shaheen
1991,s2793-114,Jeanne Shaheen
1992,s2794-114,Orrin G. Hatch
1993,s2795-114,James M. Inhofe
1994,s2796-114,Mike Rounds
1995,s2797-114,Cory A. Booker
1996,s2798-114,James Lankford
1997,s2799-114,Robert Menendez
1998,s28-114,Dianne Feinstein
1999,s280-114,Rob Portman
2000,s2800-114,Christopher A. Coons
2001,s2801-114,Robert Menendez
2002,s2802-114,Rand Paul
2003,s2803-114,Ben Sasse
2004,s2804-114,Lamar Alexander
2005,s2805-114,Al Franken
2006,s2806-114,Mark Steven Kirk
2007,s2807-114,Bill Cassidy
2008,s2808-114,James M. Inhofe
2009,s2809-114,Rob Portman
2010,s281-114,Roy Blunt
2011,s2810-114,Christopher S. Murphy
2012,s2811-114,Bill Cassidy
2013,s2812-114,Jeanne Shaheen
2014,s2813-114,Richard Blumenthal
2015,s2814-114,John McCain
2016,s2815-114,Robert P. Jr. Casey
2017,s2816-114,Thomas R. Carper
2018,s2817-114,Gary C. Peters
2019,s2818-114,Jack Reed
2020,s2819-114,Jack Reed
2021,s282-114,James Lankford
2022,s2820-114,Edward J. Markey
2023,s2821-114,Benjamin L. Cardin
2024,s2822-114,Rob Portman
2025,s2823-114,Shelley Moore Capito
2026,s2824-114,James M. Inhofe
2027,s2825-114,Susan M. Collins
2028,s2826-114,Mark R. Warner
2029,s2827-114,Jeff Flake
2030,s2828-114,Ron Wyden
2031,s2829-114,Deb Fischer
2032,s283-114,Jeff Flake
2033,s2830-114,Charles E. Schumer
2034,s2831-114,David Vitter
2035,s2832-114,Johnny Isakson
2036,s2833-114,Richard Blumenthal
2037,s2834-114,Thomas R. Carper
2038,s2835-114,Jack Reed
2039,s2836-114,Al Franken
2040,s2837-114,Richard C. Shelby
2041,s2838-114,David Vitter
2042,s2839-114,Lindsey Graham
2043,s284-114,Benjamin L. Cardin
2044,s2840-114,John Cornyn
2045,s2841-114,Cory A. Booker
2046,s2842-114,Heidi Heitkamp
2047,s2843-114,Bill Nelson
2048,s2844-114,Susan M. Collins
2049,s2845-114,Marco Rubio
2050,s2846-114,Gary C. Peters
2051,s2847-114,Joni Ernst
2052,s2848-114,James M. Inhofe
2053,s2849-114,Ben Sasse
2054,s285-114,Cory Gardner
2055,s2850-114,Deb Fischer
2056,s2851-114,John Thune
2057,s2852-114,Brian Schatz
2058,s2853-114,Jeanne Shaheen
2059,s2854-114,Richard Burr
2060,s2855-114,Gary C. Peters
2061,s2856-114,John Cornyn
2062,s2857-114,John Cornyn
2063,s2858-114,Al Franken
2064,s2859-114,Al Franken
2065,s286-114,John Barrasso
2066,s2860-114,Barbara Boxer
2067,s2861-114,Mike Rounds
2068,s2862-114,Orrin G. Hatch
2069,s2863-114,Al Franken
2070,s2864-114,Ron Wyden
2071,s2865-114,Benjamin L. Cardin
2072,s2866-114,Joe Manchin III
2073,s2867-114,Heidi Heitkamp
2074,s2868-114,Tim Scott
2075,s2869-114,Richard Burr
2076,s287-114,Richard Durbin
2077,s2870-114,Claire McCaskill
2078,s2871-114,John Thune
2079,s2872-114,Shelley Moore Capito
2080,s2873-114,Orrin G. Hatch
2081,s2874-114,Christopher S. Murphy
2082,s2875-114,Mark R. Warner
2083,s2876-114,Jeff Flake
2084,s2877-114,Jeanne Shaheen
2085,s2878-114,Marco Rubio
2086,s2879-114,Kelly Ayotte
2087,s288-114,Lamar Alexander
2088,s2880-114,Patty Murray
2089,s2881-114,Michael B. Enzi
2090,s2882-114,Shelley Moore Capito
2091,s2883-114,Sherrod Brown
2092,s2884-114,Tom Cotton
2093,s2885-114,Thom Tillis
2094,s2886-114,Ron Wyden
2095,s2887-114,Dan Sullivan
2096,s2888-114,Richard Burr
2097,s2889-114,Christopher A. Coons
2098,s289-114,Richard Durbin
2099,s2890-114,Kelly Ayotte
2100,s2891-114,Richard Durbin
2101,s2892-114,Debbie Stabenow
2102,s2893-114,Chuck Grassley
2103,s2894-114,Debbie Stabenow
2104,s2895-114,Dianne Feinstein
2105,s2896-114,John McCain
2106,s2897-114,Richard Blumenthal
2107,s2898-114,Jeanne Shaheen
2108,s2899-114,John Thune
2109,s29-114,Dianne Feinstein
2110,s290-114,Jerry Moran
2111,s2900-114,Charles E. Schumer
2112,s2901-114,Mark R. Warner
2113,s2902-114,Jeff Flake
2114,s2903-114,Harry Reid
2115,s2904-114,Sheldon Whitehouse
2116,s2905-114,Mike Rounds
2117,s2906-114,Al Franken
2118,s2907-114,Harry Reid
2119,s2908-114,Cory A. Booker
2120,s2909-114,Bill Nelson
2121,s291-114,James M. Inhofe
2122,s2910-114,Mike Rounds
2123,s2911-114,Chuck Grassley
2124,s2912-114,Ron Johnson
2125,s2913-114,Al Franken
2126,s2914-114,Chuck Grassley
2127,s2915-114,Jeff Flake
2128,s2916-114,Tom Udall
2129,s2917-114,Pat Roberts
2130,s2918-114,Jon Tester
2131,s2919-114,Pat Toomey
2132,s292-114,John Cornyn
2133,s2920-114,John Barrasso
2134,s2921-114,Johnny Isakson
2135,s2922-114,Sheldon Whitehouse
2136,s2923-114,Jeanne Shaheen
2137,s2924-114,Harry Reid
2138,s2925-114,Mark Steven Kirk
2139,s2926-114,Tom Udall
2140,s2927-114,James Lankford
2141,s2928-114,Steve Daines
2142,s2929-114,Charles E. Schumer
2143,s293-114,John Cornyn
2144,s2930-114,David Vitter
2145,s2931-114,Lindsey Graham
2146,s2932-114,Bill Cassidy
2147,s2933-114,Tammy Baldwin
2148,s2934-114,Charles E. Schumer
2149,s2935-114,Jeff Flake
2150,s2936-114,Richard Blumenthal
2151,s2937-114,Bob Corker
2152,s2938-114,Steve Daines
2153,s2939-114,David Vitter
2154,s294-114,Rob Portman
2155,s2940-114,John Boozman
2156,s2941-114,Kelly Ayotte
2157,s2942-114,Bob Corker
2158,s2943-114,John McCain
2159,s2944-114,Chuck Grassley
2160,s2945-114,Patty Murray
2161,s2946-114,Cory A. Booker
2162,s2947-114,Richard Blumenthal
2163,s2948-114,Patty Murray
2164,s2949-114,Amy Klobuchar
2165,s295-114,Orrin G. Hatch
2166,s2950-114,Cory Gardner
2167,s2951-114,Lisa Murkowski
2168,s2952-114,Ron Wyden
2169,s2953-114,John Barrasso
2170,s2954-114,Roy Blunt
2171,s2955-114,Shelley Moore Capito
2172,s2956-114,Jerry Moran
2173,s2957-114,Bill Nelson
2174,s2958-114,Deb Fischer
2175,s2959-114,John McCain
2176,s296-114,Dean Heller
2177,s2960-114,Cory A. Booker
2178,s2961-114,Richard Blumenthal
2179,s2962-114,Maria Cantwell
2180,s2963-114,Edward J. Markey
2181,s2964-114,Ron Johnson
2182,s2965-114,Rob Portman
2183,s2966-114,James Lankford
2184,s2967-114,Ron Johnson
2185,s2968-114,Ron Johnson
2186,s2969-114,Ron Johnson
2187,s297-114,Mark Steven Kirk
2188,s2970-114,Ron Johnson
2189,s2971-114,Rob Portman
2190,s2972-114,James Lankford
2191,s2973-114,James M. Inhofe
2192,s2974-114,Amy Klobuchar
2193,s2975-114,Joni Ernst
2194,s2976-114,Ron Johnson
2195,s2977-114,Joe Manchin III
2196,s2978-114,John Barrasso
2197,s2979-114,Ron Wyden
2198,s298-114,Chuck Grassley
2199,s2980-114,Jeff Flake
2200,s2981-114,Chuck Grassley
2201,s2982-114,Mike Lee
2202,s2983-114,Sherrod Brown
2203,s2984-114,John Cornyn
2204,s2985-114,Bill Cassidy
2205,s2986-114,Orrin G. Hatch
2206,s2987-114,Cory Gardner
2207,s2988-114,Tim Kaine
2208,s2989-114,Lisa Murkowski
2209,s299-114,Jeff Flake
2210,s2990-114,Susan M. Collins
2211,s2991-114,Patty Murray
2212,s2992-114,David Vitter
2213,s2993-114,Deb Fischer
2214,s2994-114,Robert P. Jr. Casey
2215,s2995-114,Rand Paul
2216,s2996-114,Brian Schatz
2217,s2997-114,Maria Cantwell
2218,s2998-114,Daniel Coats
2219,s2999-114,Steve Daines
2220,s30-114,Susan M. Collins
2221,s300-114,Rand Paul
2222,s3000-114,Thad Cochran
2223,s3001-114,John Hoeven
2224,s3002-114,Pat Toomey
2225,s3003-114,Brian Schatz
2226,s3004-114,Lisa Murkowski
2227,s3005-114,Lisa Murkowski
2228,s3006-114,Lisa Murkowski
2229,s3007-114,Tom Cotton
2230,s3008-114,Debbie Stabenow
2231,s3009-114,Jeanne Shaheen
2232,s301-114,Deb Fischer
2233,s3010-114,Edward J. Markey
2234,s3011-114,Ron Johnson
2235,s3012-114,Jeanne Shaheen
2236,s3013-114,Jon Tester
2237,s3014-114,Steve Daines
2238,s3015-114,Robert P. Jr. Casey
2239,s3016-114,Robert P. Jr. Casey
2240,s3017-114,Richard Burr
2241,s3018-114,Angus S. Jr. King
2242,s3019-114,Mike Rounds
2243,s302-114,Edward J. Markey
2244,s3020-114,Cory Gardner
2245,s3021-114,James M. Inhofe
2246,s3022-114,Sheldon Whitehouse
2247,s3023-114,Claire McCaskill
2248,s3024-114,David Vitter
2249,s3025-114,Elizabeth Warren
2250,s3026-114,Charles E. Schumer
2251,s3027-114,Angus S. Jr. King
2252,s3028-114,Maria Cantwell
2253,s3029-114,Lisa Murkowski
2254,s303-114,Pat Roberts
2255,s3030-114,Jon Tester
2256,s3031-114,Christopher S. Murphy
2257,s3032-114,Johnny Isakson
2258,s3033-114,Edward J. Markey
2259,s3034-114,Ted Cruz
2260,s3035-114,Dean Heller
2261,s3036-114,Edward J. Markey
2262,s3037-114,Tom Cotton
2263,s3038-114,Bill Nelson
2264,s3039-114,Angus S. Jr. King
2265,s304-114,John Thune
2266,s3040-114,Roy Blunt
2267,s3041-114,Rand Paul
2268,s3042-114,Richard Blumenthal
2269,s3043-114,Amy Klobuchar
2270,s3044-114,Bernard Sanders
2271,s3045-114,Chuck Grassley
2272,s3046-114,Robert P. Jr. Casey
2273,s3047-114,Mike Lee
2274,s3048-114,Ron Wyden
2275,s3049-114,Tom Udall
2276,s305-114,Orrin G. Hatch
2277,s3050-114,James Lankford
2278,s3051-114,Deb Fischer
2279,s3052-114,Mark Steven Kirk
2280,s3053-114,Robert P. Jr. Casey
2281,s3054-114,Thad Cochran
2282,s3055-114,Richard Burr
2283,s3056-114,Patrick J. Leahy
2284,s3057-114,Tim Scott
2285,s3058-114,Bill Nelson
2286,s3059-114,Maria Cantwell
2287,s306-114,Mike Lee
2288,s3060-114,Chuck Grassley
2289,s3061-114,Joe Manchin III
2290,s3062-114,Amy Klobuchar
2291,s3063-114,Tammy Baldwin
2292,s3064-114,Robert Menendez
2293,s3065-114,Orrin G. Hatch
2294,s3066-114,Maria Cantwell
2295,s3067-114,John Boozman
2296,s3068-114,Lisa Murkowski
2297,s3069-114,Pat Toomey
2298,s307-114,Robert Menendez
2299,s3070-114,Al Franken
2300,s3071-114,Kirsten E. Gillibrand
2301,s3072-114,Ron Johnson
2302,s3073-114,Tammy Baldwin
2303,s3074-114,Edward J. Markey
2304,s3075-114,Richard Durbin
2305,s3076-114,Tom Cotton
2306,s3077-114,Brian Schatz
2307,s3078-114,Elizabeth Warren
2308,s3079-114,Jon Tester
2309,s308-114,Barbara Boxer
2310,s3080-114,Dianne Feinstein
2311,s3081-114,Bill Cassidy
2312,s3082-114,Gary C. Peters
2313,s3083-114,Robert Menendez
2314,s3084-114,Cory Gardner
2315,s3085-114,Pat Roberts
2316,s3086-114,Cory A. Booker
2317,s3087-114,Dan Sullivan
2318,s3088-114,Dan Sullivan
2319,s3089-114,Tammy Baldwin
2320,s309-114,Pat Toomey
2321,s3090-114,Dean Heller
2322,s3091-114,Angus S. Jr. King
2323,s3092-114,Dean Heller
2324,s3093-114,Mazie K. Hirono
2325,s3094-114,Sherrod Brown
2326,s3095-114,Cory A. Booker
2327,s3096-114,Sheldon Whitehouse
2328,s3097-114,Brian Schatz
2329,s3098-114,Dan Sullivan
2330,s3099-114,Bill Nelson
2331,s31-114,Amy Klobuchar
2332,s310-114,Bill Cassidy
2333,s3100-114,Pat Toomey
2334,s3101-114,Bill Cassidy
2335,s3102-114,Dean Heller
2336,s3103-114,Tim Scott
2337,s3104-114,Edward J. Markey
2338,s3105-114,Edward J. Markey
2339,s3106-114,Harry Reid
2340,s3107-114,Johnny Isakson
2341,s3108-114,Richard Blumenthal
2342,s3109-114,Heidi Heitkamp
2343,s311-114,Robert P. Jr. Casey
2344,s3110-114,Bill Cassidy
2345,s3111-114,Rob Portman
2346,s3112-114,Dean Heller
2347,s3113-114,Amy Klobuchar
2348,s3114-114,John McCain
2349,s3115-114,Roger F. Wicker
2350,s3116-114,Mark R. Warner
2351,s3117-114,Lindsey Graham
2352,s3118-114,Elizabeth Warren
2353,s3119-114,Cory Gardner
2354,s312-114,Jack Reed
2355,s3120-114,David Vitter
2356,s3121-114,Sheldon Whitehouse
2357,s3122-114,Brian Schatz
2358,s3123-114,Mike Lee
2359,s3124-114,Joni Ernst
2360,s3125-114,Robert P. Jr. Casey
2361,s3126-114,Angus S. Jr. King
2362,s3127-114,Martin Heinrich
2363,s3128-114,Chuck Grassley
2364,s3129-114,John Thune
2365,s313-114,Chuck Grassley
2366,s3130-114,Edward J. Markey
2367,s3131-114,Tammy Baldwin
2368,s3132-114,Deb Fischer
2369,s3133-114,Robert P. Jr. Casey
2370,s3134-114,Tammy Baldwin
2371,s3135-114,Cory Gardner
2372,s3136-114,Pat Roberts
2373,s3137-114,Shelley Moore Capito
2374,s3138-114,Marco Rubio
2375,s3139-114,Sherrod Brown
2376,s314-114,Chuck Grassley
2377,s3140-114,Michael B. Enzi
2378,s3141-114,Mike Rounds
2379,s3142-114,Tammy Baldwin
2380,s3143-114,Jeff Merkley
2381,s3144-114,Cory A. Booker
2382,s3145-114,Cory A. Booker
2383,s3146-114,Robert Menendez
2384,s3147-114,Mazie K. Hirono
2385,s3148-114,Edward J. Markey
2386,s3149-114,Sherrod Brown
2387,s315-114,Dean Heller
2388,s3150-114,Edward J. Markey
2389,s3151-114,Pat Toomey
2390,s3152-114,Mark R. Warner
2391,s3153-114,Mike Rounds
2392,s3154-114,Tammy Baldwin
2393,s3155-114,Orrin G. Hatch
2394,s3156-114,Orrin G. Hatch
2395,s3157-114,Orrin G. Hatch
2396,s3158-114,Mike Lee
2397,s3159-114,Martin Heinrich
2398,s316-114,Mark Steven Kirk
2399,s3160-114,David Perdue
2400,s3161-114,Chuck Grassley
2401,s3162-114,Jack Reed
2402,s3163-114,Robert Menendez
2403,s3164-114,Jeanne Shaheen
2404,s3165-114,Robert Menendez
2405,s3166-114,Chuck Grassley
2406,s3167-114,Joe Manchin III
2407,s3168-114,Christopher S. Murphy
2408,s3169-114,Lamar Alexander
2409,s317-114,Mazie K. Hirono
2410,s3170-114,Marco Rubio
2411,s3171-114,Edward J. Markey
2412,s3172-114,Michael F. Bennet
2413,s3173-114,John Thune
2414,s3174-114,Angus S. Jr. King
2415,s3175-114,Ron Wyden
2416,s3176-114,Sherrod Brown
2417,s3177-114,Dean Heller
2418,s3178-114,Robert Menendez
2419,s3179-114,Heidi Heitkamp
2420,s318-114,Barbara A. Mikulski
2421,s3180-114,Heidi Heitkamp
2422,s3181-114,John Thune
2423,s3182-114,Orrin G. Hatch
2424,s3183-114,Jerry Moran
2425,s3184-114,John Cornyn
2426,s3185-114,Lisa Murkowski
2427,s3186-114,Thomas R. Carper
2428,s3187-114,Jeff Merkley
2429,s3188-114,Chuck Grassley
2430,s3189-114,Al Franken
2431,s319-114,Lisa Murkowski
2432,s3190-114,Al Franken
2433,s3191-114,Al Franken
2434,s3192-114,Steve Daines
2435,s3193-114,Gary C. Peters
2436,s3194-114,Cory A. Booker
2437,s3195-114,Bill Cassidy
2438,s3196-114,Deb Fischer
2439,s3197-114,Charles E. Schumer
2440,s3198-114,Orrin G. Hatch
2441,s3199-114,Mike Lee
2442,s32-114,Dianne Feinstein
2443,s320-114,Elizabeth Warren
2444,s3200-114,Mike Lee
2445,s3201-114,Mike Lee
2446,s3202-114,Lisa Murkowski
2447,s3203-114,Lisa Murkowski
2448,s3204-114,Lisa Murkowski
2449,s3205-114,Mike Lee
2450,s3206-114,Edward J. Markey
2451,s3207-114,Charles E. Schumer
2452,s3208-114,Angus S. Jr. King
2453,s3209-114,Amy Klobuchar
2454,s321-114,James Lankford
2455,s3210-114,Benjamin L. Cardin
2456,s3211-114,John Cornyn
2457,s3212-114,Christopher S. Murphy
2458,s3213-114,James Lankford
2459,s3214-114,Ron Wyden
2460,s3215-114,Mike Rounds
2461,s3216-114,Chuck Grassley
2462,s3217-114,James M. Inhofe
2463,s3218-114,Roger F. Wicker
2464,s3219-114,Bill Nelson
2465,s322-114,Kelly Ayotte
2466,s3220-114,Jeanne Shaheen
2467,s3221-114,Martin Heinrich
2468,s3222-114,Jeff Merkley
2469,s3223-114,Patty Murray
2470,s3224-114,Chuck Grassley
2471,s3225-114,Edward J. Markey
2472,s3226-114,Susan M. Collins
2473,s3227-114,Johnny Isakson
2474,s3228-114,Marco Rubio
2475,s3229-114,John Hoeven
2476,s323-114,Jeanne Shaheen
2477,s3230-114,Angus S. Jr. King
2478,s3231-114,Tammy Baldwin
2479,s3232-114,Edward J. Markey
2480,s3233-114,Angus S. Jr. King
2481,s3234-114,John Barrasso
2482,s3235-114,Tom Udall
2483,s3236-114,Robert P. Jr. Casey
2484,s3237-114,Maria Cantwell
2485,s3238-114,Edward J. Markey
2486,s3239-114,Michael F. Bennet
2487,s324-114,Michael B. Enzi
2488,s3240-114,Michael B. Enzi
2489,s3241-114,Patrick J. Leahy
2490,s3242-114,Kelly Ayotte
2491,s3243-114,Cory Gardner
2492,s3244-114,Pat Roberts
2493,s3245-114,Jeff Merkley
2494,s3246-114,Mazie K. Hirono
2495,s3247-114,Ron Wyden
2496,s3248-114,Sherrod Brown
2497,s3249-114,Mazie K. Hirono
2498,s325-114,Mark Steven Kirk
2499,s3250-114,Tom Udall
2500,s3251-114,Tom Cotton
2501,s3252-114,Patrick J. Leahy
2502,s3253-114,Deb Fischer
2503,s3254-114,John Thune
2504,s3255-114,Pat Toomey
2505,s3256-114,Richard Durbin
2506,s3257-114,Robert Menendez
2507,s3258-114,Joe Donnelly
2508,s3259-114,Richard Blumenthal
2509,s326-114,Jeff Flake
2510,s3260-114,James M. Inhofe
2511,s3261-114,Jon Tester
2512,s3262-114,John Hoeven
2513,s3263-114,Jerry Moran
2514,s3264-114,Robert Menendez
2515,s3265-114,Robert Menendez
2516,s3266-114,Robert Menendez
2517,s3267-114,Bob Corker
2518,s3268-114,Thomas R. Carper
2519,s3269-114,Dianne Feinstein
2520,s327-114,Joe Manchin III
2521,s3270-114,Chuck Grassley
2522,s3271-114,Michael F. Bennet
2523,s3272-114,John Cornyn
2524,s3273-114,Lisa Murkowski
2525,s3274-114,Rob Portman
2526,s3275-114,Mark Steven Kirk
2527,s3276-114,Chuck Grassley
2528,s3277-114,Richard Blumenthal
2529,s3278-114,Kirsten E. Gillibrand
2530,s3279-114,Roy Blunt
2531,s328-114,Amy Klobuchar
2532,s3280-114,Bill Cassidy
2533,s3281-114,Harry Reid
2534,s3282-114,Roger F. Wicker
2535,s3283-114,Cory Gardner
2536,s329-114,Christopher S. Murphy
2537,s33-114,John Barrasso
2538,s330-114,Dean Heller
2539,s331-114,Mike Crapo
2540,s332-114,Chuck Grassley
2541,s333-114,Rob Portman
2542,s334-114,Rob Portman
2543,s335-114,Chuck Grassley
2544,s336-114,Ted Cruz
2545,s337-114,John Cornyn
2546,s338-114,Richard Burr
2547,s339-114,Ted Cruz
2548,s34-114,Rand Paul
2549,s340-114,Roy Blunt
2550,s341-114,Pat Toomey
2551,s342-114,Orrin G. Hatch
2552,s343-114,Jeff Flake
2553,s344-114,Michael F. Bennet
2554,s345-114,Jeanne Shaheen
2555,s346-114,Ron Wyden
2556,s347-114,Deb Fischer
2557,s348-114,Orrin G. Hatch
2558,s349-114,Chuck Grassley
2559,s35-114,Jon Tester
2560,s350-114,Deb Fischer
2561,s351-114,Dean Heller
2562,s352-114,Kelly Ayotte
2563,s353-114,Rand Paul
2564,s354-114,Jack Reed
2565,s355-114,Tim Kaine
2566,s356-114,Mike Lee
2567,s357-114,Jeff Flake
2568,s358-114,Jeanne Shaheen
2569,s359-114,Bill Cassidy
2570,s36-114,Dianne Feinstein
2571,s360-114,Mike Crapo
2572,s361-114,Mike Lee
2573,s362-114,Roy Blunt
2574,s363-114,Chuck Grassley
2575,s364-114,Roy Blunt
2576,s365-114,Orrin G. Hatch
2577,s366-114,Jon Tester
2578,s367-114,Jon Tester
2579,s368-114,Pat Toomey
2580,s369-114,Amy Klobuchar
2581,s37-114,Jack Reed
2582,s370-114,Dianne Feinstein
2583,s371-114,Lisa Murkowski
2584,s372-114,Shelley Moore Capito
2585,s373-114,Marco Rubio
2586,s374-114,Jeanne Shaheen
2587,s375-114,Benjamin L. Cardin
2588,s376-114,Mark Steven Kirk
2589,s377-114,Charles E. Schumer
2590,s378-114,Chuck Grassley
2591,s379-114,Christopher A. Coons
2592,s38-114,John Thune
2593,s380-114,Pat Toomey
2594,s381-114,Rob Portman
2595,s382-114,Kelly Ayotte
2596,s383-114,Mike Crapo
2597,s384-114,Mike Crapo
2598,s385-114,Michael B. Enzi
2599,s386-114,John Thune
2600,s387-114,Lisa Murkowski
2601,s388-114,Cory A. Booker
2602,s389-114,Mazie K. Hirono
2603,s39-114,Dean Heller
2604,s390-114,Jon Tester
2605,s391-114,Rand Paul
2606,s392-114,Joe Donnelly
