sponsorIndex,billId,billSponsorName
2607,s393-114,Barbara Boxer
2608,s394-114,Robert P. Jr. Casey
2609,s395-114,Chuck Grassley
2610,s396-114,Richard Durbin
2611,s397-114,John McCain
2612,s398-114,Jerry Moran
2613,s399-114,Deb Fischer
2614,s40-114,Patrick J. Leahy
2615,s400-114,Daniel Coats
2616,s401-114,Chuck Grassley
2617,s402-114,Al Franken
2618,s403-114,Amy Klobuchar
2619,s404-114,Marco Rubio
2620,s405-114,Lisa Murkowski
2621,s406-114,Robert Menendez
2622,s407-114,Robert Menendez
2623,s408-114,Debbie Stabenow
2624,s409-114,Richard Burr
2625,s41-114,Dean Heller
2626,s410-114,Tom Udall
2627,s411-114,John Barrasso
2628,s412-114,Barbara A. Mikulski
2629,s413-114,Jack Reed
2630,s414-114,Dianne Feinstein
2631,s415-114,Tom Udall
2632,s416-114,Tom Udall
2633,s417-114,Amy Klobuchar
2634,s418-114,Tom Udall
2635,s419-114,Tom Udall
2636,s42-114,David Vitter
2637,s420-114,Pat Toomey
2638,s421-114,Dean Heller
2639,s422-114,Rob Portman
2640,s423-114,Jerry Moran
2641,s424-114,Marco Rubio
2642,s425-114,John Boozman
2643,s426-114,Kelly Ayotte
2644,s427-114,Jeanne Shaheen
2645,s428-114,Sherrod Brown
2646,s429-114,Tammy Baldwin
2647,s43-114,David Vitter
2648,s430-114,Barbara Boxer
2649,s431-114,John Thune
2650,s432-114,Michael B. Enzi
2651,s433-114,Jeff Sessions
2652,s434-114,Jon Tester
2653,s435-114,Ted Cruz
2654,s436-114,Robert Menendez
2655,s437-114,Lisa Murkowski
2656,s438-114,John Barrasso
2657,s439-114,Al Franken
2658,s44-114,David Vitter
2659,s440-114,Mike Crapo
2660,s441-114,Bill Nelson
2661,s442-114,Jeanne Shaheen
2662,s443-114,Amy Klobuchar
2663,s444-114,Jeanne Shaheen
2664,s445-114,Jeanne Shaheen
2665,s446-114,Barbara Boxer
2666,s447-114,Jeanne Shaheen
2667,s448-114,Jerry Moran
2668,s449-114,Rob Portman
2669,s45-114,David Vitter
2670,s450-114,Richard Durbin
2671,s451-114,Tammy Baldwin
2672,s452-114,James M. Inhofe
2673,s453-114,Bill Cassidy
2674,s454-114,Lamar Alexander
2675,s455-114,Pat Roberts
2676,s456-114,Thomas R. Carper
2677,s457-114,Rand Paul
2678,s458-114,John Cornyn
2679,s459-114,John Boozman
2680,s46-114,David Vitter
2681,s460-114,Rob Portman
2682,s461-114,John Cornyn
2683,s462-114,Sherrod Brown
2684,s463-114,Jeff Flake
2685,s464-114,Mazie K. Hirono
2686,s465-114,Tim Kaine
2687,s466-114,Debbie Stabenow
2688,s467-114,John Cornyn
2689,s468-114,Orrin G. Hatch
2690,s469-114,Patty Murray
2691,s47-114,David Vitter
2692,s470-114,John Thune
2693,s471-114,Dean Heller
2694,s472-114,Dean Heller
2695,s473-114,Tom Udall
2696,s474-114,Pat Toomey
2697,s475-114,Jeanne Shaheen
2698,s476-114,Al Franken
2699,s477-114,Marco Rubio
2700,s478-114,Tim Kaine
2701,s479-114,Deb Fischer
2702,s48-114,David Vitter
2703,s480-114,Jeanne Shaheen
2704,s481-114,Orrin G. Hatch
2705,s482-114,Pat Toomey
2706,s483-114,Orrin G. Hatch
2707,s484-114,Pat Roberts
2708,s485-114,John Boozman
2709,s486-114,Barbara Boxer
2710,s487-114,Dianne Feinstein
2711,s488-114,Charles E. Schumer
2712,s489-114,John Thune
2713,s49-114,David Vitter
2714,s490-114,James M. Inhofe
2715,s491-114,Amy Klobuchar
2716,s492-114,Jack Reed
2717,s493-114,Steve Daines
2718,s494-114,Lisa Murkowski
2719,s495-114,Johnny Isakson
2720,s496-114,Mike Crapo
2721,s497-114,Patty Murray
2722,s498-114,John Cornyn
2723,s499-114,Orrin G. Hatch
2724,s50-114,David Vitter
2725,s500-114,Michael B. Enzi
2726,s501-114,Tom Udall
2727,s502-114,Mike Lee
2728,s503-114,Bill Nelson
2729,s504-114,Tammy Baldwin
2730,s505-114,Rob Portman
2731,s506-114,Pat Roberts
2732,s507-114,Marco Rubio
2733,s508-114,John McCain
2734,s509-114,Charles E. Schumer
2735,s51-114,David Vitter
2736,s510-114,Rob Portman
2737,s511-114,Barbara Boxer
2738,s512-114,Orrin G. Hatch
2739,s513-114,Edward J. Markey
2740,s514-114,Christopher S. Murphy
2741,s515-114,Brian Schatz
2742,s516-114,Christopher S. Murphy
2743,s517-114,Ron Wyden
2744,s518-114,Benjamin L. Cardin
2745,s519-114,Benjamin L. Cardin
2746,s52-114,David Vitter
2747,s520-114,Benjamin L. Cardin
2748,s521-114,Benjamin L. Cardin
2749,s522-114,Sherrod Brown
2750,s523-114,Susan M. Collins
2751,s524-114,Sheldon Whitehouse
2752,s525-114,Bob Corker
2753,s526-114,Benjamin L. Cardin
2754,s527-114,Jeff Sessions
2755,s528-114,Robert P. Jr. Casey
2756,s529-114,Chuck Grassley
2757,s53-114,David Vitter
2758,s530-114,Jack Reed
2759,s531-114,Jeff Flake
2760,s532-114,Richard Blumenthal
2761,s533-114,Maria Cantwell
2762,s534-114,Susan M. Collins
2763,s535-114,Rob Portman
2764,s536-114,Tom Udall
2765,s537-114,Thomas R. Carper
2766,s538-114,Mike Crapo
2767,s539-114,Benjamin L. Cardin
2768,s54-114,David Vitter
2769,s540-114,Susan M. Collins
2770,s541-114,Sherrod Brown
2771,s542-114,Daniel Coats
2772,s543-114,John Boozman
2773,s544-114,John Barrasso
2774,s545-114,John Thune
2775,s546-114,Heidi Heitkamp
2776,s547-114,Robert Menendez
2777,s548-114,Michael B. Enzi
2778,s549-114,Michael B. Enzi
2779,s55-114,David Vitter
2780,s550-114,Michael B. Enzi
2781,s551-114,Dianne Feinstein
2782,s552-114,James E. Risch
2783,s553-114,Bob Corker
2784,s554-114,Benjamin L. Cardin
2785,s555-114,Marco Rubio
2786,s556-114,Lisa Murkowski
2787,s557-114,Al Franken
2788,s558-114,Thomas R. Carper
2789,s559-114,Richard Burr
2790,s56-114,David Vitter
2791,s560-114,Orrin G. Hatch
2792,s561-114,Mike Crapo
2793,s562-114,Dean Heller
2794,s563-114,Jerry Moran
2795,s564-114,Jerry Moran
2796,s565-114,Gary C. Peters
2797,s566-114,Rob Portman
2798,s567-114,Michael B. Enzi
2799,s568-114,Sherrod Brown
2800,s569-114,Patrick J. Leahy
2801,s57-114,David Vitter
2802,s570-114,Bernard Sanders
2803,s571-114,James M. Inhofe
2804,s572-114,Mark Steven Kirk
2805,s573-114,John Boozman
2806,s574-114,Tim Scott
2807,s575-114,Mark Steven Kirk
2808,s576-114,Pat Toomey
2809,s577-114,Pat Toomey
2810,s578-114,Susan M. Collins
2811,s579-114,Chuck Grassley
2812,s58-114,David Vitter
2813,s580-114,Sheldon Whitehouse
2814,s581-114,Sheldon Whitehouse
2815,s582-114,Roger F. Wicker
2816,s583-114,James E. Risch
2817,s584-114,John Thune
2818,s585-114,Edward J. Markey
2819,s586-114,Jeanne Shaheen
2820,s587-114,Ron Wyden
2821,s588-114,Richard Durbin
2822,s589-114,Debbie Stabenow
2823,s59-114,David Vitter
2824,s590-114,Claire McCaskill
2825,s591-114,Roy Blunt
2826,s592-114,Marco Rubio
2827,s593-114,John Barrasso
2828,s594-114,Joe Donnelly
2829,s595-114,Tom Cotton
2830,s596-114,Dianne Feinstein
2831,s597-114,Thom Tillis
2832,s598-114,Benjamin L. Cardin
2833,s599-114,Benjamin L. Cardin
2834,s6-114,Tom Udall
2835,s60-114,David Vitter
2836,s600-114,Amy Klobuchar
2837,s601-114,Heidi Heitkamp
2838,s602-114,Ron Wyden
2839,s603-114,Jon Tester
2840,s604-114,Jon Tester
2841,s605-114,Michael F. Bennet
2842,s606-114,Jon Tester
2843,s607-114,Chuck Grassley
2844,s608-114,Debbie Stabenow
2845,s609-114,Charles E. Schumer
2846,s61-114,David Vitter
2847,s610-114,Benjamin L. Cardin
2848,s611-114,Roger F. Wicker
2849,s612-114,John Cornyn
2850,s613-114,Kirsten E. Gillibrand
2851,s614-114,Thomas R. Carper
2852,s615-114,Bob Corker
2853,s616-114,Susan M. Collins
2854,s617-114,Edward J. Markey
2855,s618-114,Mike Lee
2856,s619-114,Benjamin L. Cardin
2857,s62-114,David Vitter
2858,s620-114,Lamar Alexander
2859,s621-114,Dianne Feinstein
2860,s622-114,Jack Reed
2861,s623-114,Ron Johnson
2862,s624-114,Sherrod Brown
2863,s625-114,Mitch McConnell
2864,s626-114,Chuck Grassley
2865,s627-114,Kelly Ayotte
2866,s628-114,Mark Steven Kirk
2867,s629-114,Rob Portman
2868,s63-114,David Vitter
2869,s630-114,Dianne Feinstein
2870,s631-114,Lisa Murkowski
2871,s632-114,Christopher A. Coons
2872,s633-114,Rand Paul
2873,s634-114,Cory Gardner
2874,s635-114,Edward J. Markey
2875,s636-114,Tom Udall
2876,s637-114,Mike Crapo
2877,s638-114,Jeff Flake
2878,s639-114,Jeff Flake
2879,s64-114,David Vitter
2880,s640-114,Jeff Flake
2881,s641-114,Gary C. Peters
2882,s642-114,Jeanne Shaheen
2883,s643-114,Robert P. Jr. Casey
2884,s644-114,Lisa Murkowski
2885,s645-114,Robert P. Jr. Casey
2886,s646-114,Rob Portman
2887,s647-114,Ted Cruz
2888,s648-114,Chuck Grassley
2889,s649-114,Mike Lee
2890,s65-114,David Vitter
2891,s650-114,Roy Blunt
2892,s651-114,Barbara Boxer
2893,s652-114,Rand Paul
2894,s653-114,Benjamin L. Cardin
2895,s654-114,Pat Roberts
2896,s655-114,John Thune
2897,s656-114,Rob Portman
2898,s657-114,Richard Durbin
2899,s658-114,John Thune
2900,s659-114,Dan Sullivan
2901,s66-114,David Vitter
2902,s660-114,Patty Murray
2903,s661-114,Patty Murray
2904,s662-114,Orrin G. Hatch
2905,s663-114,Rand Paul
2906,s664-114,Heidi Heitkamp
2907,s665-114,Benjamin L. Cardin
2908,s666-114,Al Franken
2909,s667-114,Michael B. Enzi
2910,s668-114,Edward J. Markey
2911,s669-114,Barbara Boxer
2912,s67-114,David Vitter
2913,s670-114,Tom Cotton
2914,s671-114,Robert P. Jr. Casey
2915,s672-114,Robert P. Jr. Casey
2916,s673-114,Ben Sasse
2917,s674-114,Patty Murray
2918,s675-114,Rand Paul
2919,s676-114,Bill Nelson
2920,s677-114,Barbara Boxer
2921,s678-114,James M. Inhofe
2922,s679-114,Tammy Baldwin
2923,s68-114,David Vitter
2924,s680-114,Sherrod Brown
2925,s681-114,Kirsten E. Gillibrand
2926,s682-114,Joe Donnelly
2927,s683-114,Cory A. Booker
2928,s684-114,Richard Burr
2929,s685-114,David Vitter
2930,s686-114,Chuck Grassley
2931,s687-114,Christopher A. Coons
2932,s688-114,Joe Manchin III
2933,s689-114,John Thune
2934,s69-114,David Vitter
2935,s690-114,James M. Inhofe
2936,s691-114,Harry Reid
2937,s692-114,Charles E. Schumer
2938,s693-114,Bill Nelson
2939,s694-114,James E. Risch
2940,s695-114,Pat Toomey
2941,s696-114,Tammy Baldwin
2942,s697-114,Tom Udall
2943,s698-114,Michael B. Enzi
2944,s699-114,Charles E. Schumer
2945,s70-114,David Vitter
2946,s700-114,Richard Durbin
2947,s701-114,Mike Crapo
2948,s702-114,Jack Reed
2949,s703-114,Christopher A. Coons
2950,s704-114,Chuck Grassley
2951,s705-114,Thad Cochran
2952,s706-114,Barbara Boxer
2953,s707-114,Edward J. Markey
2954,s708-114,Angus S. Jr. King
2955,s709-114,Pat Roberts
2956,s71-114,David Vitter
2957,s710-114,John Barrasso
2958,s711-114,Kelly Ayotte
2959,s712-114,Mazie K. Hirono
2960,s713-114,Barbara Boxer
2961,s714-114,Joe Donnelly
2962,s715-114,Joe Donnelly
2963,s716-114,Marco Rubio
2964,s717-114,Joe Donnelly
2965,s718-114,Mark R. Warner
2966,s719-114,Jon Tester
2967,s72-114,David Vitter
2968,s720-114,Rob Portman
2969,s721-114,Michael F. Bennet
2970,s722-114,Christopher A. Coons
2971,s723-114,Brian Schatz
2972,s724-114,Chuck Grassley
2973,s725-114,Barbara Boxer
2974,s726-114,Daniel Coats
2975,s727-114,Angus S. Jr. King
2976,s728-114,Charles E. Schumer
2977,s729-114,Richard Durbin
2978,s73-114,David Vitter
2979,s730-114,Richard Blumenthal
2980,s731-114,Bernard Sanders
2981,s732-114,Jon Tester
2982,s733-114,Mazie K. Hirono
2983,s734-114,Kelly Ayotte
2984,s735-114,Jeff Merkley
2985,s736-114,Michael B. Enzi
2986,s737-114,Sherrod Brown
2987,s738-114,Lisa Murkowski
2988,s739-114,John Hoeven
2989,s74-114,David Vitter
2990,s740-114,Orrin G. Hatch
2991,s741-114,Benjamin L. Cardin
2992,s742-114,Kelly Ayotte
2993,s743-114,John Boozman
2994,s744-114,Marco Rubio
2995,s745-114,John Cornyn
2996,s746-114,Chuck Grassley
2997,s747-114,Richard Durbin
2998,s748-114,Ben Sasse
2999,s749-114,Rob Portman
3000,s75-114,David Vitter
3001,s750-114,John McCain
3002,s751-114,John Thune
3003,s752-114,Mike Crapo
3004,s753-114,Patty Murray
3005,s754-114,Richard Burr
3006,s755-114,Lamar Alexander
3007,s756-114,Benjamin L. Cardin
3008,s757-114,Bill Nelson
3009,s758-114,Debbie Stabenow
3010,s759-114,Gary C. Peters
3011,s76-114,David Vitter
3012,s760-114,Dean Heller
3013,s761-114,Amy Klobuchar
3014,s762-114,Roger F. Wicker
3015,s763-114,Jack Reed
3016,s764-114,Roger F. Wicker
3017,s765-114,Rob Portman
3018,s766-114,John Hoeven
3019,s767-114,Marco Rubio
3020,s768-114,David Vitter
3021,s769-114,Roy Blunt
3022,s77-114,David Vitter
3023,s770-114,Marco Rubio
3024,s771-114,Christopher A. Coons
3025,s772-114,Benjamin L. Cardin
3026,s773-114,Patty Murray
3027,s774-114,Jerry Moran
3028,s775-114,Bill Cassidy
3029,s776-114,Pat Roberts
3030,s777-114,Robert P. Jr. Casey
3031,s778-114,Tom Cotton
3032,s779-114,John Cornyn
3033,s78-114,David Vitter
3034,s780-114,Richard Durbin
3035,s781-114,Joe Donnelly
3036,s782-114,John McCain
3037,s783-114,Chuck Grassley
3038,s784-114,Martin Heinrich
3039,s785-114,Robert P. Jr. Casey
3040,s786-114,Kirsten E. Gillibrand
3041,s787-114,Claire McCaskill
3042,s788-114,Claire McCaskill
3043,s789-114,Barbara A. Mikulski
3044,s79-114,David Vitter
3045,s790-114,Rand Paul
3046,s791-114,Ted Cruz
3047,s792-114,Richard C. Shelby
3048,s793-114,Elizabeth Warren
3049,s794-114,Claire McCaskill
3050,s795-114,Claire McCaskill
3051,s796-114,Patty Murray
3052,s797-114,Cory A. Booker
3053,s798-114,David Vitter
3054,s799-114,Mitch McConnell
3055,s80-114,David Vitter
3056,s800-114,Mark Steven Kirk
3057,s801-114,Johnny Isakson
3058,s802-114,Marco Rubio
3059,s803-114,Kelly Ayotte
3060,s804-114,Susan M. Collins
3061,s805-114,Tom Udall
3062,s806-114,John Boozman
3063,s807-114,Roy Blunt
3064,s808-114,John Thune
3065,s809-114,Marco Rubio
3066,s81-114,Dianne Feinstein
3067,s810-114,Orrin G. Hatch
3068,s811-114,Christopher S. Murphy
3069,s812-114,Jerry Moran
3070,s813-114,Rand Paul
3071,s814-114,Ron Wyden
3072,s815-114,Ron Wyden
3073,s816-114,Ron Wyden
3074,s817-114,Ron Wyden
3075,s818-114,Ron Wyden
3076,s819-114,Mark Steven Kirk
3077,s82-114,David Vitter
3078,s820-114,Robert P. Jr. Casey
3079,s821-114,Dianne Feinstein
3080,s822-114,Ron Wyden
3081,s823-114,Charles E. Schumer
3082,s824-114,Jeanne Shaheen
3083,s825-114,Ted Cruz
3084,s826-114,Steve Daines
3085,s827-114,Amy Klobuchar
3086,s828-114,James M. Inhofe
3087,s829-114,Chuck Grassley
3088,s83-114,Dean Heller
3089,s830-114,Martin Heinrich
3090,s831-114,Edward J. Markey
3091,s832-114,Jon Tester
3092,s833-114,Dianne Feinstein
3093,s834-114,John Thune
3094,s835-114,Heidi Heitkamp
3095,s836-114,John Barrasso
3096,s837-114,Rand Paul
3097,s838-114,Richard Durbin
3098,s839-114,Susan M. Collins
3099,s84-114,Jeanne Shaheen
3100,s840-114,Richard Durbin
3101,s841-114,Joni Ernst
3102,s842-114,Dean Heller
3103,s843-114,Sherrod Brown
3104,s844-114,Edward J. Markey
3105,s845-114,Marco Rubio
3106,s846-114,Mark Steven Kirk
3107,s847-114,John McCain
3108,s848-114,Claire McCaskill
3109,s849-114,Johnny Isakson
3110,s85-114,Angus S. Jr. King
3111,s850-114,Mark Steven Kirk
3112,s851-114,John Thune
3113,s852-114,David Vitter
3114,s853-114,Tammy Baldwin
3115,s854-114,Lamar Alexander
3116,s855-114,Rand Paul
3117,s856-114,Lamar Alexander
3118,s857-114,Debbie Stabenow
3119,s858-114,Cory Gardner
3120,s859-114,Maria Cantwell
3121,s86-114,David Vitter
3122,s860-114,John Thune
3123,s861-114,Thomas R. Carper
3124,s862-114,Barbara A. Mikulski
3125,s863-114,Roger F. Wicker
3126,s864-114,Barbara Boxer
3127,s865-114,Jon Tester
3128,s866-114,Charles E. Schumer
3129,s867-114,Jeff Merkley
3130,s868-114,Johnny Isakson
3131,s869-114,John Hoeven
3132,s87-114,David Vitter
3133,s870-114,Richard Durbin
3134,s871-114,Mitch McConnell
3135,s872-114,Lisa Murkowski
3136,s873-114,Lisa Murkowski
3137,s874-114,Marco Rubio
3138,s875-114,Deb Fischer
3139,s876-114,Pat Roberts
3140,s877-114,Brian Schatz
3141,s878-114,Bernard Sanders
3142,s879-114,Amy Klobuchar
3143,s88-114,David Vitter
3144,s880-114,Brian Schatz
3145,s881-114,Mike Crapo
3146,s882-114,Robert P. Jr. Casey
3147,s883-114,Lisa Murkowski
3148,s884-114,Roy Blunt
3149,s885-114,Elizabeth Warren
3150,s886-114,Tom Udall
3151,s887-114,Edward J. Markey
3152,s888-114,Brian Schatz
3153,s889-114,Rand Paul
3154,s89-114,David Vitter
3155,s890-114,Maria Cantwell
3156,s891-114,Sherrod Brown
3157,s892-114,Lindsey Graham
3158,s893-114,Mark R. Warner
3159,s894-114,Amy Klobuchar
3160,s895-114,Jon Tester
3161,s896-114,Tom Udall
3162,s897-114,Richard Blumenthal
3163,s898-114,Mark Steven Kirk
3164,s899-114,Tammy Baldwin
3165,s90-114,David Vitter
3166,s900-114,Richard Blumenthal
3167,s901-114,Jerry Moran
3168,s902-114,Charles E. Schumer
3169,s903-114,Orrin G. Hatch
3170,s904-114,Orrin G. Hatch
3171,s905-114,Orrin G. Hatch
3172,s906-114,Orrin G. Hatch
3173,s907-114,Orrin G. Hatch
3174,s908-114,Orrin G. Hatch
3175,s909-114,Orrin G. Hatch
3176,s91-114,Dean Heller
3177,s910-114,Orrin G. Hatch
3178,s911-114,Robert P. Jr. Casey
3179,s912-114,Orrin G. Hatch
3180,s913-114,Orrin G. Hatch
3181,s914-114,Orrin G. Hatch
3182,s915-114,Orrin G. Hatch
3183,s916-114,Orrin G. Hatch
3184,s917-114,Orrin G. Hatch
3185,s918-114,Orrin G. Hatch
3186,s919-114,Orrin G. Hatch
3187,s92-114,David Vitter
3188,s920-114,Orrin G. Hatch
3189,s921-114,Thomas R. Carper
3190,s922-114,Bernard Sanders
3191,s923-114,Lindsey Graham
3192,s924-114,Dean Heller
3193,s925-114,Jeanne Shaheen
3194,s926-114,Tammy Baldwin
3195,s927-114,Jerry Moran
3196,s928-114,Kirsten E. Gillibrand
3197,s929-114,Richard C. Shelby
3198,s93-114,David Vitter
3199,s930-114,Patrick J. Leahy
3200,s931-114,Patrick J. Leahy
3201,s932-114,Patrick J. Leahy
3202,s933-114,Lamar Alexander
3203,s934-114,Jeff Flake
3204,s935-114,Cory A. Booker
3205,s936-114,Sherrod Brown
3206,s937-114,Orrin G. Hatch
3207,s938-114,Robert Menendez
3208,s939-114,Jeff Flake
3209,s94-114,David Vitter
3210,s940-114,Jeanne Shaheen
3211,s941-114,Rob Portman
3212,s942-114,Rob Portman
3213,s943-114,Rob Portman
3214,s944-114,Barbara Boxer
3215,s945-114,Edward J. Markey
3216,s946-114,Mark Steven Kirk
3217,s947-114,James M. Inhofe
3218,s948-114,James M. Inhofe
3219,s949-114,John Cornyn
3220,s95-114,David Vitter
3221,s950-114,Robert P. Jr. Casey
3222,s951-114,Kelly Ayotte
3223,s952-114,Kelly Ayotte
3224,s953-114,Dean Heller
3225,s954-114,Joe Manchin III
3226,s955-114,Mazie K. Hirono
3227,s956-114,Heidi Heitkamp
3228,s957-114,Jeanne Shaheen
3229,s958-114,Michael B. Enzi
3230,s959-114,Maria Cantwell
3231,s96-114,David Vitter
3232,s960-114,Mazie K. Hirono
3233,s961-114,Thomas R. Carper
3234,s962-114,Jack Reed
3235,s963-114,Mazie K. Hirono
3236,s964-114,Bernard Sanders
3237,s965-114,Susan M. Collins
3238,s966-114,Jeanne Shaheen
3239,s967-114,Jeanne Shaheen
3240,s968-114,Kirsten E. Gillibrand
3241,s969-114,Pat Toomey
3242,s97-114,David Vitter
3243,s970-114,Pat Toomey
3244,s971-114,Ron Wyden
3245,s972-114,Cory Gardner
3246,s973-114,Christopher S. Murphy
3247,s974-114,Richard Durbin
3248,s975-114,Richard Durbin
3249,s976-114,Patty Murray
3250,s977-114,Tammy Baldwin
3251,s978-114,Christopher S. Murphy
3252,s979-114,Bill Nelson
3253,s98-114,David Vitter
3254,s980-114,Rand Paul
3255,s981-114,Rand Paul
3256,s982-114,John Barrasso
3257,s983-114,Thom Tillis
3258,s984-114,David Vitter
3259,s985-114,Christopher S. Murphy
3260,s986-114,Tom Udall
3261,s987-114,Ron Wyden
3262,s988-114,Richard Durbin
3263,s989-114,Daniel Coats
3264,s99-114,David Vitter
3265,s990-114,Ron Wyden
3266,s991-114,Patty Murray
3267,s992-114,Shelley Moore Capito
3268,s993-114,Al Franken
3269,s994-114,Cory A. Booker
3270,s995-114,Orrin G. Hatch
3271,s996-114,Sherrod Brown
3272,s997-114,Cory Gardner
3273,s998-114,Rob Portman
3274,s999-114,David Vitter
