id,roadNum
1,0
2,1
3,2
4,6
5,3
6,4
7,5
8,7
9,8
10,9
11,33
12,10
13,11
14,12
15,13
16,14
17,15
18,16
19,17
20,18
21,19
22,20
23,23
24,21
25,22
26,24
27,25
28,26
29,27
30,28
31,29
32,30
33,31
34,32
35,34
36,35
37,36
38,37
39,38
40,39
41,40
42,41
43,42
44,43
45,44
46,45
47,46
48,47
49,48
50,49
51,469
52,385
53,419
54,422
55,98
56,420
57,79
58,84
59,110
60,95
61,108
62,94
63,77
64,3254
65,3255
66,3247
67,3253
68,3246
69,2203
70,50
71,1199
72,35885
73,1645159
74,1641586
75,1641587
76,1641577
77,1641355
78,1639779
79,1542024
80,1154
81,1538392
82,27108
83,27325
84,27343
85,184
86,380
87,37415
88,384
89,386
90,35698
91,183
92,423
93,470
94,35729
95,35709
96,78
97,119
98,83
99,85
100,111
101,112
102,96
103,109
104,113
105,123
106,93
107,36971
108,35943
109,3248
110,3249
111,3204
112,35950
113,3252
114,3257
115,2146
116,2204
117,185
118,1198
119,1205
120,35884
121,1645157
122,1645156
123,1648644
124,1633418
125,1641576
126,1641606
127,1641363
128,1628954
129,1639780
130,1542023
131,1639781
132,1153
133,1155
134,1538362
135,1538390
136,1538391
137,27107
138,27250
139,27323
140,27335
141,27342
142,35887
143,39411
144,35886
145,379
146,383
147,468
148,331
149,387
150,36967
151,35405
152,180
153,182
154,410
155,471
156,35881
157,35728
158,35710
159,80
160,455
161,116
162,118
163,342
164,82
165,114
166,97
167,124
168,92
169,133
170,36968
171,35440
172,3198
173,3250
174,3199
175,35949
176,3251
177,14735
178,3165
179,3256
180,3258
181,2144
182,2147
183,2205
184,35895
185,1223
186,35883
187,1645158
188,1645155
189,1633419
190,1635364
191,1633417
192,1641575
193,1641603
194,1641605
195,1640291
196,1628955
197,1628956
198,1641356
199,1648589
200,1641357
201,1542022
202,1648592
203,24059
204,27123
205,24066
206,1538361
207,1538379
208,1538393
209,1541998
210,27251
211,27249
212,27324
213,27322
214,27334
215,27336
216,27341
217,35888
218,40767
219,35890
220,35891
221,35892
222,435
223,125
224,381
225,37498
226,442
227,332
228,333
229,139
230,388
231,35404
232,35410
233,35697
234,179
235,434
236,181
237,35699
238,405
239,411
240,472
241,35739
242,35727
243,81
244,105
245,454
246,115
247,122
248,117
249,453
250,338
251,340
252,36185
253,87
254,134
255,104
256,107
257,91
258,132
259,36969
260,35401
261,35439
262,35689
263,3197
264,3200
265,3219
266,14737
267,14733
268,14736
269,3150
270,3260
271,3259
272,40745
273,2143
274,2145
275,2148
276,3081
277,2187
278,1202
279,1222
280,1296
281,35882
282,1645162
283,1645163
284,1635365
285,1633416
286,1633415
287,1636445
288,1633412
289,1641600
290,1641602
291,1643073
292,1633411
293,1640290
294,1648588
295,1641534
296,1648586
297,1542003
298,1641354
299,1648585
300,1648591
301,24058
302,24060
303,17919
304,27122
305,24067
306,1556133
307,1538294
308,1538351
309,1538371
310,1538377
311,1541999
312,1541889
313,27121
314,27321
315,27338
316,27326
317,27320
318,27337
319,27333
320,30038
321,30820
322,35889
323,30894
324,35896
325,35893
326,35894
327,461
328,126
329,127
330,176
331,355
332,382
333,441
334,443
335,35734
336,404
337,138
338,141
339,392
340,35406
341,35696
342,35409
343,35711
344,425
345,42066
346,460
347,42076
348,426
349,35695
350,36193
351,473
352,35726
353,106
354,151
355,120
356,169
357,121
358,36184
359,339
360,36186
361,341
362,86
363,135
364,316
365,89
366,130
367,36970
368,35402
369,35403
370,35435
371,35441
372,35688
373,35451
374,3203
375,3201
376,3220
377,3221
378,3229
379,14731
380,14734
381,3080
382,3082
383,2872
384,2891
385,2142
386,2119
387,2149
388,3086
389,2186
390,1203
391,1204
392,1200
393,1219
394,1221
395,1297
396,1218
397,1643849
398,1645161
399,1645164
400,1637469
401,1636446
402,1636449
403,1641592
404,1633404
405,1641581
406,1641601
407,1641579
408,1641591
409,1633403
410,1640289
411,1648587
412,1641526
413,1641533
414,1641531
415,1541996
416,1639804
417,1641352
418,1641353
419,1641358
420,24057
421,27106
422,24053
423,24069
424,17916
425,17918
426,24068
427,1557061
428,1557063
429,1538293
430,1538352
431,1538353
432,1538363
433,1538374
434,1538380
435,1541886
436,27120
437,27253
438,27339
439,27340
440,30039
441,30783
442,30818
443,30819
444,30826
445,40768
446,30893
447,30895
448,35897
449,30881
450,40770
